Award Number,Rebate Amount,City,State,County,Zip,Age,Gender,Date of Purchase,Dealership,Vehicle Type,Make,Model,Year,Lease?,Gasoline Emissions,Alt-Fuel Emissions
CVR071501,$2200.00,Hockessin,DE,New Castle,19707,81,M,07/20/2015,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,No,14815,6575
CVR071502,$2200.00,Wilmington,DE,New Castle,19809,47,M,07/20/2015,Porter Ford,Plug-in Hybrid,Ford,C-Max Energi ,2015,Yes,14815,6575
CVR071503,$2200.00,Wilmington,DE,New Castle,19810,47,M,07/22/2015,Darcars of Lanham Severn. Inc. ,Electric,Ford,Focus Electric,2015,Yes,14815,5539
CVR071504,$2200.00,Wilmington,DE,New Castle,19808,66,M,07/20/2015,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi ,2015,Yes,14815,6575
CVR071505,$2200.00,New Castle,DE,New Castle,19720,51,M,07/24/2015,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2015,Yes,14815,6575
CVR071506,$2200.00,Milton,DE,Sussex,19968,78,M,07/24/2015,Nucar Lewes Automall,Plug-in Hybrid,Chevrolet,Volt,2015,No,14815,6575
CVR081507,$2200.00,Magnolia,DE,Kent,19962,51,F,07/31/2015,Willis Ford ,Plug-in Hybrid,Ford,C-Max Energi ,2015,Yes,14815,6575
CVR081508,$2200.00,Wilmington,DE,New Castle,19810,47,M,08/06/2015,Nucar Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2015,Yes,14815,6575
CVR081509,$2200.00,Dover,DE,Kent,19904,62,M,07/31/2015,Willis Ford ,Plug-in Hybrid,Ford,C-Max Energi ,2015,No,14815,6575
CVR081510,$2200.00,Newark,DE,New Castle,19711,72,M,07/31/2015,Porter Ford,Plug-in Hybrid,Ford,Fusion Energi,2015,Yes,14815,6575
CVR081513,$2200.00,Wilmington,DE,New Castle,19810,51,F,07/25/2015,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi ,2015,Yes,14815,6575
CVR081514,$2200.00,Newark,DE,New Castle,19711,40,F,07/30/2015,Porter Ford,Plug-in Hybrid,Ford,C-Max Energi ,2015,Yes,14815,6575
CVR081515,$2200.00,Clayton,DE,Kent,19938,52,F,07/28/2015,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi ,2015,Yes,14815,6575
CVR081516,$2200.00,Wilmington,DE,New Castle,19805,45,F,07/20/2015,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi ,2015,No,14815,6575
CVR081517,$2200.00,Camden Wyoming,DE,Kent,19934,62,M,08/16/2015,Koon's of Silver Springs,Plug-in Hybrid,Ford,C-Max Energi ,2015,No,14815,6575
CVR081518,$2200.00,Wilmington,DE,New Castle,19803,26,M,07/17/2015,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi ,2014,No,14815,6575
CVR081519,$2200.00,Newark,DE,New Castle,19713,41,M,07/31/2015,Porter Ford,Plug-in Hybrid,Ford,Fusion Energi,2015,Yes,14815,6575
CVR081520,$2200.00,Townsend,DE,New Castle,19734,39,M,07/21/2015,Willis Ford ,Plug-in Hybrid,Ford,C-Max Energi ,2015,Yes,14815,6575
CVR081521,$2200.00,Millsboro,DE,Sussex,19966,41,M,08/22/2015,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2015,Yes,14815,6575
CVR081522,$2200.00,Wilmington,DE,New Castle,19805,59,F,07/22/2015,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2015,No,14815,6575
CVR081523,$2200.00,Middletown,DE,New Castle,19709,35,M,08/08/2015,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2015,Yes,14815,6575
CVR081524,$2200.00,Rehoboth Beach,DE,Sussex,19971,73,M,08/06/2015,Sheridan Ford,Electric,Ford,Focus Electric,2015,No,14815,5539
CVR081525,$2200.00,Newark,DE,New Castle,19711,41,M,07/30/2015,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2015,Yes,14815,6575
CVR081526,$2200.00,Newark,DE,New Castle,19711,57,F,08/11/2015,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi ,2015,Yes,14815,6575
CVR081527,$2200.00,Middletown,DE,New Castle,19709,38,M,08/08/2015,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2015,Yes,14815,6575
CVR081528,$2200.00,Wilmington,DE,New Castle,19808,46,M,08/13/2015,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR091529,$2200.00,Seaford,DE,Sussex,19973,59,F,07/18/2015,Pohanka Nissan,Electric,Nissan,Leaf,2015,No,14815,5539
CVR091530,$2200.00,Newark,DE,New Castle,19711,43,M,08/22/2015,Porter Ford,Plug-in Hybrid,Ford,Fusion Energi,2015,Yes,14815,6575
CVR091531,$2200.00,Millsboro,DE,Sussex,19966,25,F,09/08/2015,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR091532,$2200.00,Wilmington,DE,New Castle,19807,50,M,08/28/2015,BMW of Reading,Electric,BMW,i3,2015,Yes,14815,5539
CVR091533,$2200.00,Newark,DE,New Castle,19711,42,F,09/19/2015,Nucar Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2015,No,14815,6575
CVR101534,$2200.00,Millsboro,DE,Sussex,19966,27,M,09/12/2015,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,No,14815,6575
CVR101535,$2200.00,Wilmington,DE,New Castle,19805,58,M,09/10/2015,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2015,Yes,14815,6575
CVR101536,$2200.00,Newark,DE,New Castle,19713,57,M,09/15/2015,Tesla Motors,Electric,Tesla,Model S,2015,No,14815,5539
CVR101537,$2200.00,Newark,DE,New Castle,19702,24,F,10/12/2015,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR101538,$2200.00,Dover,DE,Kent,19904,71,F,10/06/2015,Willis Ford,Plug-in Hybrid,Ford,C-Max Energi ,2015,Yes,14815,6575
CVR101539,$2200.00,Hartly,DE,Kent,19953,45,M,09/22/2015,Tesla Motors,Electric,Tesla,Model S,2015,No,14815,5539
CVR101540,$2200.00,Dover,DE,Kent,19904,44,F,10/05/2015,I.G. Burton BMW,Plug-in Hybrid,BMW,X5 40E,2016,No,14815,6575
CVR101541,$2200.00,Townsend,DE,New Castle,19734,29,F,08/12/2015,Willis Ford,Plug-in Hybrid,Ford,C-Max Energi ,2015,Yes,14815,6575
CVR101542,$2200.00,Middletown,DE,New Castle,19709,41,F,10/19/2015,Preston Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,No,14815,6575
CVR101543,$2200.00,Newark,DE,New Castle,19702,54,M,10/12/2015,Porter Ford,Plug-in Hybrid,Ford,Fusion Energi,2015,Yes,14815,6575
CVR101544,$2000.00,Wilmington,DE,New Castle,19803,47,M,09/30/2015,Sheridan Nissan,Electric,Nissan,Leaf,2015,No,14815,5539
CVR101545,$2200.00,Middletown,DE,New Castle,19709,46,M,10/24/2015,BMW of Catonsville ,Electric,BMW,i3,2015,No,14815,5539
CVR111546,$2200.00,Selbyville,DE,Sussex,19975,75,M,09/30/2015,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2015,Yes,14815,6575
CVR111547,$2200.00,Millsboro,DE,Sussex,19966,37,F,08/06/2015,Boulevard Ford,Plug-in Hybrid,Ford,C-Max Energi ,2015,Yes,14815,6575
CVR111548,$2200.00,Wilmington,DE,New Castle,19804,31,F,10/16/2015,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi ,2015,Yes,14815,6575
CVR111549,$2200.00,Wilmington,DE,New Castle,19810,31,M,11/01/2015,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2015,Yes,14815,6575
CVR111550,$2200.00,Greenwood,DE,Sussex,19950,50,F,10/30/2015,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2015,Yes,14815,6575
CVR111551,$2200.00,Smyrna,DE,Kent,19977,71,M,11/09/2015,Willis Ford,Plug-in Hybrid,Ford,C-Max Energi ,2015,Yes,14815,6575
CVR111552,$2200.00,Middletown,DE,New Castle,19709,27,F,11/10/2015,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR111553,$2200.00,Dover,DE,Kent,19901,31,M,09/30/2015,Tesla Motors,Electric,Tesla,Model S,2015,No,14815,5539
CVR111554,$2200.00,Camden,DE,Kent,19934,65,F,11/12/2015,Willis Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,14815,6575
CVR111555,$2200.00,Lewes,DE,Sussex,19958,36,F,11/13/2015,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR111556,$2200.00,Millsboro,DE,Sussex,19966,63,F,11/02/2015,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR111557,$2200.00,Wilmington,DE,New Castle,19803,54,M,11/17/2015,Lafferty Chevrolet Co. ,Plug-in Hybrid,Chevrolet,Volt,2014,No,14815,6575
CVR111558,$2200.00,Wilmington,DE,New Castle,19803,66,M,09/29/2015,Tesla Motors,Electric,Tesla,Model S,2015,No,14815,5539
CVR121559,$2200.00,Newark,DE,New Castle,19711,58,F,11/21/2015,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR121560,$2200.00,Bear,DE,New Castle,19701,50,M,11/30/2015,Porter Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR121561,$2200.00,Newark,DE,New Castle,19713,31,M,11/20/2015,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR121562,$2200.00,New Castle,DE,New Castle,19720,49,F,11/29/2015,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR121563,$2200.00,Bridgeville,DE,Sussex,19933,55,F,12/03/2015,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR121564,$2200.00,Wilmington,DE,New Castle,19805,37,M,12/14/2015,Criswell Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2016,No,14815,6575
CVR121565,$2200.00,Wilmington,DE,New Castle,19803,65,M,11/27/2014,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2014,No,14815,6575
CVR121566,$2200.00,Wilmington,DE,New Castle,19810,60,M,12/09/2015,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2015,No,14815,6575
CVR121567,$2200.00,New Castle,DE,New Castle,19720,55,M,11/30/2015,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2015,No,14815,6575
CVR121568,$2200.00,Wilmington,DE,New Castle,19807,51,M,12/14/2015,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2015,No,14815,6575
CVR121569,$2200.00,Dover,DE,Kent,19901,34,M,09/23/2015,Tesla Motors,Electric,Tesla,Model S,2015,No,14815,5539
CVR121570,$2200.00,Bellefonte,DE,New Castle,19809,54,M,11/09/2015,Porter Ford,Plug-in Hybrid,Ford,Fusion Energi,2015,Yes,14815,6575
CVR121571,$2200.00,Wilmington,DE,New Castle,19807,52,F,12/14/2015,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR121572,$2200.00,Wilmington,DE,New Castle,19803,31,M,12/17/2015,Otto's BMW,Electric,BMW,i3,2015,Yes,14815,5539
CVR121573,$2200.00,Millsboro,DE,Sussex,19966,62,M,11/06/2015,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR121574,$2200.00,Milford,DE,Kent,19963,51,M,12/16/2015,I.G. Burton BMW,Plug-in Hybrid,BMW,X5 40E,2016,Yes,14815,6575
CVR011675,$2200.00,Milton,DE,Sussex,19968,47,M,11/30/2015,Bical Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2016,No,14815,6575
CVR011676,$2200.00,Talleyville,DE,New Castle,19803,70,M,12/08/2015,Tesla Motors,Electric,Tesla,Model S,2015,No,14815,5539
CVR011677,$2200.00,Newark,DE,New Castle,19702,36,F,12/28/2015,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR011678,$2200.00,New Castle,DE,New Castle,19804,50,F,12/29/2015,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,14815,6575
CVR011679,$2200.00,Hockessin,DE,New Castle,19707,76,M,12/31/2015,Porter Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR011680,$2200.00,Newark,DE,New Castle,19702,60,M,11/14/2015,Porter Ford,Plug-in Hybrid,Ford,C-Max Energi ,2015,Yes,14815,6575
CVR011681,$2200.00,Newark,DE,New Castle,19711,47,F,01/04/2016,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR011682,$2200.00,Rockland,DE,New Castle,19732,40,M,12/07/2015,Tesla Motors,Electric,Tesla,Model S,2015,No,14815,5539
CVR011683,$2200.00,Wilmington,DE,New Castle,19803,44,M,01/09/2016,RK Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2016,No,14815,6575
CVR011684,$2200.00,Wilmington,DE,New Castle,19804,54,M,01/20/2016,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR011685,$2200.00,Wilmington,DE,New Castle,19810,30,M,01/04/2016,Otto's BMW,Electric,BMW,i3,2015,Yes,14815,5539
CVR021686,$2200.00,Middletown,DE,New Castle,19709,57,M,01/28/2016,Willis Chevrolet Buick,Plug-in Hybrid,Chevrolet,Volt,2016,No,14815,6575
CVR021687,$2200.00,Newark,DE,New Castle,19702,43,M,01/19/2016,Porter Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR021688,$2200.00,Georgetown,DE,New Castle,19947,29,M,02/01/2016,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,No,14815,6575
CVR021689,$2200.00,Frankford,DE,Sussex,19945,74,M,02/17/2016,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,14815,6575
CVR021690,$2200.00,Lewes,DE,Sussex,19958,28,M,10/07/2015,Boulevard Ford,Plug-in Hybrid,Ford,C-Max Energi ,2015,No,14815,6575
CVR021691,$2200.00,Wilmington,DE,New Castle,19810,59,M,12/19/2015,Courtesy of Salisbury,Plug-in Hybrid,Cadillac,ELR,2014,No,14815,6575
CVR021692,$2200.00,Wilmington,DE,New Castle,19805,60,M,02/15/2016,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR021693,$2200.00,Wilmington,DE,New Castle,19808,57,M,02/20/2016,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR021694,$2200.00,Wilmington,DE,New Castle,19807,50,M,02/19/2016,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR021695,$2200.00,Dover,DE,Kent,19904,50,M,12/31/2016,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2015,Yes,14815,6575
CVR021696,$2200.00,Millsboro,DE,Sussex,19966,30,M,02/27/2016,I.G. Burton BMW,Plug-in Hybrid,BMW,X5 40E,2016,Yes,14815,6575
CVR031697,$2200.00,Bear,DE,New Castle,19701,27,M,09/30/2015,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2015,Yes,14815,6575
CVR031698,$2200.00,Dover,DE,Kent,19901,36,F,03/04/2016,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2015,Yes,14815,6575
CVR031699,$2200.00,Dover,DE,Kent,19904,53,F,03/07/2016,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2015,Yes,14815,6575
CVR0316100,$2200.00,Camden Wyoming,DE,Kent,19934,71,M,03/10/2016,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR0316101,$2200.00,Dover,DE,Kent,19904,53,M,03/15/2016,Willis Ford,Plug-in Hybrid,Ford,C-Max Energi ,2015,Yes,14815,6575
CVR0316102,$2200.00,Milford,DE,Kent,19963,41,F,03/17/2016,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR0316103,$2200.00,Clayton,DE,Kent,19938,52,M,09/23/2015,Willis Ford,Plug-in Hybrid,Ford,C-Max Energi ,2015,No,14815,6575
CVR0316104,$2200.00,Selbyville,DE,Sussex,19975,33,M,03/18/2016,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR0316105,$2200.00,Newark,DE,New Castle,19711,53,F,09/28/2015,Tesla Motors,Electric,Tesla,Model S,2015,No,14815,5539
CVR0416106,$2200.00,Ocean View,DE,Sussex,19970,73,M,04/04/2016,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR0416107,$2200.00,Wilmington,DE,New Castle,19807,49,M,02/10/2016,Tesla Motors,Electric,Tesla,Model X,2016,No,14815,5539
CVR0416108,$2200.00,Wilmington,DE,New Castle,19802,56,F,03/28/2016,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,14815,6575
CVR0416109,$2200.00,New Castle,DE,New Castle,19702,61,F,04/01/2016,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR0416110,$2200.00,Wilmington,DE,New Castle,19807,71,F,03/28/2016,Tesla Motors,Electric,Tesla,Model S,2016,No,14815,5539
CVR0416111,$2200.00,Milton,DE,Sussex,19968,55,M,04/12/2016,I.G. Burton Lewes Automall,Plug-in Hybrid,Chevrolet,Volt,2017,Yes,14815,6575
CVR0416112,$2200.00,Newark,DE,New Castle,19711,59,F,04/11/2016,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,14815,6575
CVR0416113,$2200.00,Millsboro,DE,Sussex,19966,,F,03/31/2016,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2015,Yes,14815,6575
CVR0416114,$2200.00,Wilmington,DE,New Castle,19805,68,F,04/14/2016,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,14815,6575
CVR0416115,$2200.00,Middletown,DE,New Castle,19709,47,F,04/09/2016,Williams Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,14815,6575
CVR0416116,$2200.00,Newark,DE,New Castle,19702,56,F,02/22/2016,Porter Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR0416117,$2200.00,Townsend,DE,New Castle,19734,26,M,04/23/2016,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR0416118,$2200.00,Newark,DE,New Castle,19711,47,M,04/23/2016,Porter Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,14815,6575
CVR0416119,$2200.00,New Castle,DE,New Castle,19720,38,M,03/05/2016,Bob Bell Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR0516120,$2200.00,Wilmington,DE,New Castle,19805,43,M,04/23/2016,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR0516121,$2200.00,Dover,DE,Kent,19904,51,F,04/19/2016,I.G. Burton BMW,Plug-in Hybrid,BMW,330e,2016,No,14815,6575
CVR0516122,$2200.00,Wilmington,DE,New Castle,19803,47,M,12/26/2015,Concordville Nissan Subaru,Electric,Nissan,Leaf,2015,No,14815,5539
CVR0516123,$2200.00,Middletown,DE,New Castle,19709,46,M,03/06/2016,BMW of Bayside,Electric,BMW,i3,2014,No,14815,5539
CVR0516124,$2200.00,Clayton,DE,Kent,19938,38,M,04/30/2016,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR0516125,$2200.00,Bear,DE,New Castle,19701,59,F,03/30/2016,Tesla Motors,Electric,Tesla,Model S,2016,No,14815,5539
CVR0516126,$2200.00,Milton,DE,Sussex,19968,80,F,04/30/2016,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR0516127,$2200.00,Newark,DE,New Castle,19713,20,M,04/30/2016,Porter Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR0516128,$2200.00,Newark,DE,New Castle,19711,46,F,04/23/2016,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,14815,6575
CVR0516129,$2200.00,Wilmington,DE,New Castle,19804,42,M,04/29/2016,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,14815,6575
