Award Number,Rebate Amount,City,State,County,Zip,Age,Gender,Date of Purchase,Dealership,Vehicle Type,Make,Model,Year,Lease?,Gasoline Emissions,Alt-Fuel Emissions
CVR0516130,$2200.00,New Castle,DE,New Castle,19720,40,F,04/27/2016,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR0516131,$2200.00,Wilmington,DE,New Castle,19807,25,F,02/22/2016,Tesla Motors,Electric,Tesla,Model S,2015,No,14815,5539
CVR0516132,$2200.00,Wilmington,DE,New Castle,19807,77,M,05/11/2016,Porter Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,14815,6575
CVR0516133,$2200.00,Wilmington,DE,New Castle,19804,56,M,04/18/2016,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR0516134,$2200.00,Wilmington,DE,New Castle,19808,49,F,05/19/2016,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR0516135,$2200.00,Newark,DE,New Castle,19713,67,M,04/25/2016,Porter Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR0516136,$2200.00,New Castle,DE,New Castle,19720,66,M,04/25/2016,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR0516137,$2200.00,Wilmington,DE,New Castle,19805,66,F,05/03/2016,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR0516138,$2200.00,Wilmington,DE,New Castle,19808,34,M,05/02/2016,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,14815,6575
CVR0516139,$2200.00,Dagsboro,DE,Sussex,19939,68,M,05/23/2016,Boulevard Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,14815,6575
CVR0516140,$2200.00,Seaford,DE,Sussex,19973,49,M,05/24/2016,Preston Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR0616141,$2200.00,Wilmington,DE,New Castle,19810,22,F,04/16/2016,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,14815,6575
CVR0616142,$2200.00,Millsboro,DE,Sussex,19966,70,F,05/23/2016,Boulevard Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,14815,6575
CVR0616143,$2200.00,Magnolia,DE,Kent,19962,62,F,05/17/2016,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,14815,6575
CVR0616144,$2200.00,Smyrna,DE,Kent,19977,72,M,06/06/2016,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR0616145,$2200.00,Wilmington,DE,New Castle,19805,48,F,05/18/2016,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,14815,6575
CVR0616146,$2200.00,Milton,DE,Sussex,19968,81,M,05/28/2016,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR0616152,$2200.00,Claymont,DE,New Castle,19703,70,M,05/09/2016,Porter Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR0616153,$2200.00,Wilmington,DE,New Castle,19808,,M,06/09/2016,Porter Nissan,Electric,Nissan,Leaf,2015,Yes,14815,5539
CVR0616154,$2200.00,Bear,DE,New Castle,19701,44,M,04/27/2016,Tesla Motors,Electric,Tesla,Model S,2016,No,14815,5539
CVR0616155,$2200.00,Dover,DE,Kent,19901,41,M,06/11/2016,Willis Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,14815,6575
CVR0616156,$2200.00,Magnolia,DE,Kent,19962,26,M,06/15/2016,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR0616157,$2200.00,Middletown,DE,New Castle,19709,33,F,06/17/2016,Willis Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,14815,6575
CVR0616158,$2200.00,Lewes,DE,Sussex,19958,,,11/27/2015,Tesla Motors,Electric,Tesla,Model S,2015,No,14815,5539
CVR0616159,$2200.00,Lewes,DE,Sussex,19958,,,11/30/2015,Tesla Motors,Electric,Tesla,Model S,2015,No,14815,5539
CVR0616160,$2200.00,Townsend,DE,New Castle,19734,80,F,06/21/2016,Willis Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,14815,6575
CVR0616161,$2200.00,Wilmington,DE,New Castle,19806,42,M,06/17/2016,Audi Wilmington,Plug-in Hybrid,Audi,A3 Sportback e-tron,2016,No,14815,6575
CVR0616162,$2200.00,Lewes,DE,Sussex,19958,75,M,04/04/2016,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR0616163,$2200.00,Wilmington,DE,New Castle,19804,61,F,05/23/2016,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,14815,6575
CVR0616164,$2200.00,Lewes,DE,Sussex,19958,38,F,04/18/2016,Tesla Motors,Electric,Tesla,Model S,2016,No,14815,5539
CVR0716165,$2200.00,Middletown,DE,New Castle,19709,44,F,06/28/2016,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR0716166,$2200.00,Wilmington,DE,New Castle,19810,65,F,06/20/2016,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR0716167,$2200.00,Millsboro,DE,Sussex,19966,58,F,06/30/2016,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR0716168,$2200.00,Newark,DE,New Castle,19711,71,M,07/02/2016,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,14815,6575
CVR0716169,$2200.00,Marshallton,DE,New Castle,19808,59,F,06/25/2016,Audi Wilmington,Plug-in Hybrid,Audi,A3 Sportback e-tron,2016,No,14815,6575
CVR0716170,$2200.00,Millsboro,DE,Sussex,19966,,M,07/11/2016,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR0716171,$2200.00,Wilmington,DE,New Castle,19810,64,M,07/02/2016,Sheridan Nissan,Electric,Nissan,Leaf,2016,No,14815,5539
CVR0716172,$2200.00,Montchanin,DE,New Castle,19710,56,F,06/21/2016,Sheridan Nissan,Electric,Nissan,Leaf,2016,No,14815,5539
CVR0716173,$2200.00,Wilmington,DE,New Castle,19807,50,F,06/20/2016,Tesla Motors,Electric,Tesla,Model X,2016,No,14815,5539
CVR0716174,$2200.00,Bridgeville,DE,Sussex,19933,60,F,07/14/2016,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,14815,6575
CVR0716175,$2200.00,Rehoboth Beach,DE,Sussex,19971,67,F,06/30/2016,Willis Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,No,14815,6575
CVR0716176,$2200.00,Middletown,DE,New Castle,19709,40,M,06/10/2016,Williams Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,14815,6575
CVR0716177,$2200.00,Wilmington,DE,New Castle,19803,40,M,07/09/2016,Patriot Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2016,No,14815,6575
CVR0716178,$2200.00,Rehoboth Beach,DE,Sussex,19971,60,M,06/18/2016,Mercedes Benz of Annapolis,Plug-in Hybrid,Mercedes-Benz,B250e,2016,Yes,14815,6575
CVR0716179,$2200.00,Millsboro,DE,Sussex,19966,44,F,07/12/2016,Boulevard Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,14815,6575
CVR0716180,$2200.00,Newark,DE,New Castle,19711,31,M,06/27/2016,Tesla Motors,Electric,Tesla,Model X,2016,No,14815,5539
CVR0716181,$2200.00,Bear,DE,New Castle,19701,53,M,07/16/2016,Tesla Motors,Electric,Tesla,Model X,2016,No,14815,5539
CVR0716182,$2200.00,Smyrna,DE,Kent,19977,37,F,07/22/2016,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,14815,6575
CVR0816183,$2200.00,Rehoboth Beach,DE,Sussex,19971,69,M,06/13/2016,Union Park Automotive Group,Plug-in Hybrid,Volvo,XC90,2016,No,14815,6575
CVR0816184,$2200.00,Townsend,DE,New Castle,19734,28,M,06/11/2016,Tesla Motors,Electric,Tesla,Model S,2016,No,14815,5539
CVR0816185,$2200.00,Clayton,DE,New Castle,19938,73,M,07/23/2016,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR0816186,$2200.00,Claymont,DE,New Castle,19703,62,M,07/16/2016,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,14815,6575
CVR0816187,$2200.00,Seaford,DE,Sussex,19973,82,M,06/30/2016,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR0816188,$2200.00,New Castle,DE,New Castle,19720,33,F,07/29/2016,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,14815,6575
CVR0816189,$2200.00,Seaford,DE,Sussex,19973,48,F,07/30/2016,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR0816190,$2200.00,Lewes,DE,Sussex,19958,66,M,07/28/2016,I.G. Burton BMW,Plug-in Hybrid,BMW,X5 40E,2016,No,14815,6575
CVR0816191,$2200.00,Newark,DE,New Castle,19711,25,F,06/13/2016,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,14815,6575
CVR0816192,$2200.00,Wilmington,DE,New Castle,19806,71,M,08/01/2016,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,14815,6575
CVR0816193,$2200.00,Milton,DE,Sussex,19968,66,M,07/22/2016,Nucars Lewes Automall,Plug-in Hybrid,Chevrolet,Volt,2017,No,14815,6575
CVR0816194,$2200.00,Rehoboth Beach,DE,Sussex,19971,62,F,05/06/2016,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR0816195,$2200.00,Wilmington,DE,New Castle,19808,60,F,07/12/2016,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,14815,6575
CVR0816196,$2200.00,Smyrna,DE,Kent,19977,50,M,08/05/2016,Willis Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,14815,6575
CVR0816197,$2200.00,Lewes,DE,New Castle,19958,70,M,07/01/2016,Norris Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,No,14815,6575
CVR0816198,$2200.00,Milton,DE,Sussex,19968,,M,08/05/2016,Boulevard Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,14815,6575
CVR0816199,$2200.00,Lewes,DE,Sussex,19958,63,F,04/15/2016,Tesla Motors,Electric,Tesla,Model S,2016,No,14815,5539
CVR0816200,$2200.00,Wilmington,DE,New Castle,19807,79,M,08/06/2017,Tesla Motors,Electric,Tesla,Model S,2016,No,14815,5539
CVR0816201,$2200.00,Middletown,DE,New Castle,19709,34,M,06/24/2016,Tesla Motors,Electric,Tesla,Model S,2016,No,14815,5539
CVR0816202,$2200.00,Hockessin,DE,New Castle,19707,50,M,08/16/2016,Nucar Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,Yes,14815,6575
CVR0816203,$2200.00,Newark,DE,New Castle,19713,25,M,07/30/2016,Porter Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR0816204,$2200.00,Bear,DE,New Castle,19701,58,M,08/18/2016,Porter Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,14815,6575
CVR0816205,$2200.00,Wilmington,DE,New Castle,19810,41,M,08/13/2016,Tesla Motors,Electric,Tesla,Model X,2016,No,14815,5539
CVR0816206,$2200.00,Lewes,DE,Sussex,19958,67,M,08/13/2016,Preston Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,No,14815,6575
CVR0816207,$2200.00,Middletown,DE,New Castle,19709,61,M,06/09/2016,Williams Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,14815,6575
CVR0816208,$2200.00,Wilmington,DE,New Castle,19808,76,F,08/13/2016,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,No,14815,6575
CVR0816209,$2200.00,Newark,DE,New Castle,19711,56,M,08/20/2016,Porter Ford,Plug-in Hybrid,Ford,C-Max Energi ,2015,No,14815,6575
CVR0816210,$2200.00,Dover,DE,Kent,19901,34,F,08/25/2016,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR0916211,$2200.00,Newark,DE,New Castle,19711,64,F,08/19/2016,Porter Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,14815,6575
CVR0916212,$2200.00,Wilmington,DE,New Castle,19808,29,M,08/06/2016,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR0916213,$2200.00,Wilmington,DE,New Castle,19802,63,M,08/16/2016,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR0916214,$2200.00,Milford,DE,Sussex,19963,37,M,08/31/2016,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,No,14815,6575
CVR0916215,$2200.00,Middletown,DE,New Castle,19709,64,M,08/15/2016,Porter Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,14815,6575
CVR0916216,$2200.00,Wilmington,DE,New Castle,19806,85,M,08/15/2016,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,14815,6575
CVR0916217,$2200.00,Millsboro,DE,Sussex,19966,73,M,05/20/2016,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR0916218,$2200.00,Wilmington,DE,New Castle,19810,37,F,07/17/2016,Tesla Motors,Electric,Tesla,Model X,2016,No,14815,5539
CVR0916219,$2200.00,Newark,DE,New Castle,19702,54,M,09/03/2016,Porter Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,14815,6575
CVR0916220,$2200.00,Wilmington,DE,New Castle,19808,65,M,09/03/2016,Tesla Motors,Electric,Tesla,Model S,2016,No,14815,6575
CVR0916221,$2200.00,Smyrna,DE,Kent,19977,70,M,09/07/2016,Willis Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,14815,6575
CVR0916222,$2200.00,Delmar,DE,Sussex,19940,46,F,08/28/2016,Ourisman Chevrolet of Bowie,Plug-in Hybrid,Chevrolet,Volt,2017,No,14815,6575
CVR0916223,$2200.00,Dover,DE,Kent,19901,45,M,09/10/2016,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR0916224,$2200.00,Newark,DE,New Castle,19702,33,F,08/28/2016,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,14815,6575
CVR0916225,$2200.00,Lewes,DE,Sussex,19958,52,M,08/31/2016,I.G. Burton BMW,Plug-in Hybrid,BMW,330e,2016,No,14815,6575
CVR0916226,$2200.00,Wilmington,DE,New Castle,19809,59,F,08/27/2016,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,No,14815,6575
CVR0916227,$2200.00,Wilmington,DE,New Castle,19807,60,M,05/10/2016,Tesla Motors,Electric,Tesla,Model S,2016,No,14815,5539
CVR0916228,$2200.00,Elsmere,DE,New Castle,19805,27,F,08/10/2016,Thomas Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,14815,6575
CVR0916229,$2200.00,Newark,DE,New Castle,19711,69,M,09/05/2016,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,14815,6575
CVR0916230,$2200.00,Hockessin,DE,New Castle,19707,65,M,09/05/2016,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,14815,6575
CVR0916231,$2200.00,Newark,DE,New Castle,19711,54,F,09/03/2016,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,No,14815,6575
CVR0916232,$2200.00,Hockessin,DE,New Castle,19707,71,M,09/20/2016,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,No,14815,6575
CVR0916233,$2200.00,Wilmington,DE,New Castle,19804,58,M,08/31/2016,Springfield Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,14815,6575
CVR0916234,$2200.00,Newark,DE,New Castle,19702,60,M,09/24/2016,Norris Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,No,14815,6575
CVR0916235,$2200.00,Townsend,DE,New Castle,19734,58,M,09/23/2016,Willis Chevrolet Buick,Plug-in Hybrid,Chevrolet,Volt,2017,Yes,14815,6575
CVR1016236,$2200.00,Wilmington,DE,New Castle,19808,63,M,09/27/2016,Porter Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,14815,6575
CVR1016237,$2200.00,Wilmington,DE,New Castle,19808,35,M,10/01/2016,Porter Nissan,Electric,Nissan,Leaf,2016,No,14815,5539
CVR1016238,$2200.00,Greenwood,DE,Sussex,19956,31,M,10/28/2015,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR1016239,$2200.00,Wilmington,DE,New Castle,19802,58,F,09/22/2016,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR1016240,$2200.00,Bethany Beach,DE,Sussex,19930,26,M,06/30/2016,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,14815,6575
CVR1016241,$2200.00,Wilmington,DE,New Castle,19807,52,M,09/30/2016,Audi Wilmington,Plug-in Hybrid,Audi,A3 Sportback e-tron,2016,No,14815,6575
CVR1016242,$2200.00,Dover,DE,Kent,19901,45,M,09/30/2016,"Koons of Tysons, Inc. ",Plug-in Hybrid,Chevrolet,Volt,2017,No,14815,6575
CVR1016243,$2200.00,Smyrna,DE,Kent,19977,,,10/03/2016,Willis Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,No,14815,6575
CVR1016244,$2200.00,Wilmington,DE,New Castle,19803,61,M,09/30/2016,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,14815,6575
CVR1016245,$2200.00,Newark,DE,New Castle,19711,66,F,09/29/2016,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,14815,6575
CVR1016246,$2200.00,Hockessin,DE,New Castle,19707,64,M,09/24/2016,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,14815,6575
CVR1016247,$2200.00,Wilmington,DE,New Castle,19803,42,M,09/12/2016,Tesla Motors,Electric,Tesla,Model S,2016,No,14815,5539
CVR1016248,$2200.00,Lewes,DE,Sussex,19958,83,M,09/09/2016,Tesla Motors,Electric,Tesla,Model S,2016,No,14815,5539
CVR1016249,$2200.00,Wilmington,DE,New Castle,19808,78,F,09/09/2016,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,14815,6575
CVR1016250,$2200.00,Newark,DE,New Castle,19711,50,M,09/28/2016,Sheridan Nissan,Electric,Nissan,Leaf,2016,Yes,14815,5539
CVR1016251,$2200.00,Wilmington,DE,New Castle,19805,61,M,10/05/2016,Porter Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,14815,6575
CVR1016252,$2200.00,Lincoln,DE,Sussex,19960,68,F,10/07/2016,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,No,14815,6575
CVR1016253,$2200.00,Clayton,DE,Kent,19938,38,F,10/10/2016,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815,6575
CVR1016254,$2200.00,Dover,DE,Kent,19904,58,M,08/01/2016,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,14815,6575
CVR1016255,$2200.00,Lewes,DE,Sussex,19958,33,M,09/30/2016,I.G. Burton BMW,Plug-in Hybrid,BMW,X5 40E,2016,No,14815,6575
CVR1016256,$2200.00,Wilmington,DE,New Castle,19808,59,M,09/30/2016,Fairfield Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,14815,6575
CVR1016257,$2200.00,Wilmington,DE,New Castle,19808,81,M,10/13/2016,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,No,14815,6575
CVR1016258,$2200.00,Newark,DE,New Castle,19713,64,F,10/12/2016,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,14815,6575
CVR1016259,$2200.00,Dover,DE,Kent,19904,33,F,10/10/2016,Boulevard Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,14815,6575
CVR1016260,$2200.00,Camden,DE,Kent,19934,56,M,08/19/2016,McDermott Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2015,No,14815,6575
CVR1016261,$2200.00,Wilmington,DE,New Castle,19805,62,F,10/04/2016,Sheridan Nissan,Electric,Nissan,Leaf,2016,Yes,14815,5539
CVR1016262,$2200.00,Millsboro,DE,Sussex,19966,65,M,10/08/2016,Boulevard Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,14815,6575
