Award Number,Rebate Amount,City,State,County,Zip,Age,Gender,Date of Purchase,Dealership,Vehicle Type,Make,Model,Year,Lease?,Gasoline Emissions,Alt-Fuel Emissions
CVR1016263,$2200.00,Milford,DE,Sussex,19963,80,M,10/12/2016,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,No,14815,6575
CVR1016264,$2200.00,Middletown,DE,New Castle,19709,44,M,09/17/2016,Tesla Motors,Electric,Tesla,Model S,2016,No,14815,5539
CVR1016265,$2200.00,Middletown,DE,New Castle,19709,70,M,06/30/2016,Willis Chevrolet Buick,Plug-in Hybrid,Chevrolet,Volt,2017,No,14815,6575
CVR1016266,$2200.00,Newark,DE,New Castle,19702,73,M,10/22/2016,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,14815,6575
CVR1116267,$2200.00,Wilmington,DE,New Castle,19810,41,M,10/22/2016,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,14815,6575
CVR1116268,$2200.00,Hockessin,DE,New Castle,19707,53,F,10/26/2016,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,14815,6575
CVR1116269,$2200.00,Newark,DE,New Castle,19713,71,F,10/28/2016,Porter Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,14815,6575
CVR1116270,$2200.00,Wilmington,DE,New Castle,19809,31,M,10/14/2016,Tesla Motors,Electric,Tesla,Model S,2016,No,14815,5539
CVR1116271,$2200.00,Wilmington,DE,New Castle,19807,64,M,09/22/2016,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,14815,6575
CVR1116272,$2200.00,Smyrna,DE,Kent,19977,24,M,10/31/2016,Willis Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,14815,6575
CVR1116273,$2200.00,Smyrna,DE,Kent,19977,74,M,10/31/2016,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,14815,6575
CVR1116274,$2200.00,Smyrna,DE,Kent,19977,44,F,10/31/2016,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,14815,6575
CVR1116275,$2200.00,Millsboro,DE,Sussex,19966,65,F,11/01/2016,I.G. Burton Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,14815,6575
CVR1116276,$2200.00,Bear,DE,New Castle,19701,47,M,08/15/2016,Tesla Motors,Electric,Tesla,Model S,2016,No,14815,5539
CVR1116277,$2200.00,New Castle,DE,New Castle,19720,68,M,09/17/2016,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,Yes,14815,6575
CVR1116278,$2200.00,Millsboro,DE,Sussex,19966,75,M,09/20/2016,Tesla Motors,Electric,Tesla,Model X,2016,No,14815,6575
CVR1116279,$2200.00,Millsboro,DE,Sussex,19966,63,M,10/12/2016,Romeo Chevrolet Buick GMC LLC,Plug-in Hybrid,Chevrolet,Volt,2017,No,14815,6575
CVR1116280,$2200.00,Millsboro,DE,Sussex,19966,50,F,10/24/2016,I.G. Burton Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,14815,6575
CVR1116281,$2200.00,Wilmington,DE,New Castle,19807,59,M,06/09/2016,Tesla Motors,Electric,Tesla,Model S,2016,No,14815,5539
CVR1116282,$2200.00,Port Penn,DE,New Castle,19731,62,M,10/31/2016,Willis Chevrolet Buick,Plug-in Hybrid,Chevrolet,Volt,2017,No,14815,6575
CVR1216283,$2200.00,Smyrna,DE,Kent,19977,59,M,10/26/2016,Willis Chevrolet Buick,Plug-in Hybrid,Chevrolet,Volt,2017,No,14815,6575
CVR1216284,$2200.00,Rehoboth Beach,DE,Sussex,19971,43,M,09/30/2016,Tesla Motors,Electric,Tesla,Model S,2016,No,14815,5539
CVR1216285,$2200.00,Newark,DE,New Castle,19713,47,M,09/28/2016,Tesla Motors,Electric,Tesla,Model S,2016,No,14815,5539
CVR1216286,$2200.00,Dover,DE,Kent,19901,36,M,10/26/2016,Tesla Motors,Electric,Tesla,Model X,2016,No,14815,5539
CVR1216287,$2200.00,Dover,DE,Kent,19904,26,M,09/05/2016,Turnersville Kia,Electric,Kia,Soul EV,2016,Yes,14815,5539
CVR1216288,$2200.00,Wilmington,DE,New Castle,19810,37,M,07/14/2016,Tesla Motors,Electric,Tesla,Model X,2016,No,14815,5539
CVR1216289,$2200.00,Wilmington,DE,New Castle,19808,28,F,10/14/2016,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,14815,6575
CVR0116290,$2200.00,Kenton,DE,Kent,19955,,,08/16/2016,I.G. Burton BMW,Plug-in Hybrid,BMW,X5 40E,2016,No,14815,6575
CVR0117291,$2200.00,Dover,DE,Kent,19904,,,05/20/2016,Winner Ford,Electric,Ford,Focus Electric,2016,No,14815,5539
CVR0117292,$2200.00,Dover,DE,Kent,19904,,,05/20/2016,Winner Ford,Electric,Ford,Focus Electric,2016,No,14815,5539
CVR0217293,$2200.00,Wilmington,DE,New Castle,19806,65,F,10/20/2016,Audi Wilmington,Plug-in Hybrid,Audi,A3 Sportback e-tron,2017,Yes,14815,6575
CVR0317294,$2200.00,Smyrna,DE,Kent,19977,69,M,01/25/2016,BMW of Annapolis,Plug-in Hybrid,BMW,X5 40E,2016,No,14815,6575
CVR0417295,$2200.00,Middletown,DE,New Castle,19709,30,M,09/29/2016,Tesla Motors,Electric,Tesla,Model S,2016,No,14815,5539
CVR0417296,$2200.00,Hockessin,DE,New Castle,19707,57,M,06/30/2016,Tesla Motors,Electric,Tesla,Model S,2016,No,14815,5539
CVR0417297,$2200.00,Wilmington,DE,New Castle,19803,61,M,06/04/2016,Tesla Motors,Electric,Tesla,Model X,2016,No,14815,5539
CVR0517298,$2200.00,Wilmington,DE,New Castle,19807,55,M,04/23/2016,Tesla Motors,Electric,Tesla,Model X,2016,No,14815,5539
CVR0617299,$2200.00,Wilmington,DE,New Castle,19806,65,M,04/11/2016,Tesla Motors,Electric,Tesla,Model X,2016,No,14815,5539
CVR0917300,$2200.00,Rehoboth Beach,DE,Sussex,19971,,,08/31/2016,Sun Motor Cars BMW,Plug-in Hybrid,BMW,X5 40E,2016,No,14815,6575
BEV111601,$1000.00,New Castle,DE,New Castle,19720,33,M,10/11/2016,Tesla Motors,Electric,Tesla,Model S,2016,No,11435,5654
BEV121602,$3500.00,Milford,DE,Sussex,19963,59,M,11/17/2016,Porter Nissan,Electric,Nissan,Leaf,2016,Yes,11435,5654
BEV011703,$1000.00,Lewes,DE,Sussex,19958,30,M,12/14/2016,Tesla Motors,Electric,Tesla,Model S,2017,No,11435,5654
BEV011704,$1000.00,Wilmington,DE,New Castle,19810,52,M,12/23/2016,Tesla Motors,Electric,Tesla,Model X,2016,No,11435,5654
BEV011705,$1000.00,Lewes,DE,Sussex,19958,63,M,12/22/2016,Tesla Motors,Electric,Tesla,Model X,2016,No,11435,5654
BEV011706,$1000.00,Newark,DE,New Castle,19711,31,M,12/29/2016,Tesla Motors,Electric,Tesla,Model S,2016,No,11435,5654
BEV011707,$3500.00,Camden Wyoming,DE,Kent,19934,46,M,01/10/2017,Willis Ford,Electric,Ford,Focus Electric,2016,Yes,11435,5654
BEV011708,$1000.00,Middletown,DE,New Castle,19709,40,M,12/30/2016,Tesla Motors,Electric,Tesla,S90D,2016,No,11435,5654
BEV011709,$1000.00,Wilmington,DE,New Castle,19807,60,M,12/31/2016,Tesla Motors,Electric,Tesla,Model S,2016,No,11435,5654
BEV011710,$1000.00,Smyrna,DE,New Castle,19977,56,F,12/31/2016,Tesla Motors,Electric,Tesla,Model S,2016,no,11435,5654
BEV021711,$1000.00,Greenville,DE,New Castle,19807,69,M,12/27/2016,Tesla Motors,Electric,Tesla,Model S,2016,No,11435,5654
BEV021712,$1000.00,Wilmington,DE,New Castle,19806,62,M,12/26/2016,Tesla Motors,Electric,Tesla,Model S,2016,No,11435,5654
BEV021713,$3500.00,Wilmington,DE,New Castle,19803,47,M,12/03/2016,Sheridan Nissan,Electric,Nissan,Leaf,2016,No,11435,5654
BEV021714,$1000.00,Middletown,DE,New Castle,19709,46,M,12/21/2016,Tesla Motors,Electric,Tesla,Model S,2016,No,11435,5654
BEV021715,$1000.00,Camden Wyoming,DE,Kent,19934,50,M,02/01/2017,Tesla Motors,Electric,Tesla,Model S,2017,No,11435,5654
BEV021716,$1000.00,Wilmington,DE,New Castle,19808,65,M,12/17/2016,Tesla Motors,Electric,Tesla,Model X,2016,No,11435,5654
BEV021717,$1000.00,Lewes,DE,Sussex,19958,,,12/14/2016,Tesla Motors,Electric,Tesla,Model X,2016,No,11435,5654
BEV021718,$1000.00,Lewes,DE,Sussex,19958,,,11/30/2016,Tesla Motors,Electric,Tesla,Model X,2016,No,11435,5654
BEV021719,$3500.00,Hockessin,DE,New Castle,19707,65,M,01/09/2017,Porter Nissan,Electric,Nissan,Leaf,2017,Yes,11435,5645
BEV021720,$3500.00,Seaford ,DE,Sussex,19973,36,M,12/15/2016,Pohanka of Salisbury ,Electric,Nissan,Leaf,2016,No,11435,5645
BEV031721,$1000.00,Selbyville ,DE,Sussex,19975,53,M,12/23/2016,Tesla Motors,Electric,Tesla,Model X,2016,No,11435,5645
BEV031722,$3500.00,Hockessin,DE,New Castle,19707,72,F,02/04/2017,Sheridan Ford ,Electric,Ford,Focus Electric,2016,No,11435,5645
BEV031723,$1000.00,Wilmington, DE,New Castle,19807,,M,02/08/2017,Tesla Motors,Electric,Tesla ,Model X,2017,No,11435,5645
BEV041724,$1000.00,Hockessin,DE,New Castle,19707,67,M,03/14/2017,Tesla Motors,Electric,Tesla,Model S,2017,No,11435,5645
BEV041725,$3500.00,Newark ,DE,New Castle,19711,29,M,03/31/2017,Willis Chevrolet Buick,Electric,Chevrolet,Bolt,2017,No,11435,5645
BEV041726,$1000.00,Middletown ,DE,New Castle,19709,45,F,12/20/2016,Tesla Motors,Electric,Tesla,Model S,2016,No,11435,5645
BEV041727,$3500.00,Wilmington ,DE,New Castle,19808,58,F,03/04/2017,Porter Nissan,Electric,Nissan,Leaf,2017,No,11435,5645
BEV041728,$3500.00,Lewes,DE,Sussex,19958,65,M,04/03/2017,Williams Chevrolet,Electric,Chevrolet,Bolt,2017,No,11435,5645
BEV041729,$1000.00,Newark ,DE,New Castle,19711,72,M,04/07/2017,Tesla Motors,Electric,Tesla,Model S,2017,No,11435,5645
BEV051730,$3500.00,Newark,DE,New Castle,19711,59,M,04/29/2017,Diver Chevrolet,Electric,Chevrolet,Bolt,2017,No,11435,5645
BEV051731,$3500.00,Wilmington ,DE,New Castle,19808,,M,04/26/2017,Porter Nissan,Electric,Nissan,Leaf,2017,Yes,11435,5645
BEV051732,$1000.00,Hockessin,DE,New Castle,19707,53,M,05/10/2017,Tesla Motors,Electric,Tesla,Model S,2017,No,11435,5645
BEV051733,$3500.00,Dover,DE,Kent ,19901,71,M,05/23/2017,Williams Chevrolet,Electric,Chevrolet,Volt,2017,No,11435,5645
BEV051734,$3500.00,Lewes,DE,Sussex,19958,57,M,05/23/2017,I.G. Burton Chevrolet,Electric,Chevrolet,Bolt,2017,No,11435,5645
BEV061735,$3500.00,Bethany Beach,DE,Sussex,19930,67,M,05/22/2017,I.G. Burton Chevrolet,Electric,Chevrolet,Bolt,2017,No,11435,5645
BEV061736,$3500.00,Camden,DE,Kent,19934,35,F,04/01/2017,Williams Chevrolet,Electric,Chevrolet,Bolt,2017,No,11435,5645
BEV061737,$3500.00,Wilmington,DE,New Castle,19807,54,F,06/12/2017,Sheridan Nissan,Electric,Nissan,Leaf,2017,No,11435,5645
BEV061738,$1000.00,Wilmington,DE,New Castle,19808,34,M,06/09/2017,Tesla Motors,Electric,Tesla,Model S,2016,No,11435,5645
BEV061739,$1000.00,Dover,DE,Kent,19901,40,F,06/19/2017,Tesla Motors,Electric,Tesla,Model X,2016,No,11435,5645
BEV061740,$3500.00,Townsend,DE,New Castle,19734,54,F,06/13/2017,Porter Nissan,Electric,Nissan,Leaf,2017,Yes,11435,5645
BEV061741,$3500.00,Newark,DE,New Castle,19711,41,M,06/20/2017,Porter Nissan,Electric,Nissan,Leaf,2017,No,11435,5645
BEV061742,$3500.00,Ocean View,DE,Sussex,19970,64,M,06/23/2017,I.G. Burton Chevrolet,Electric,Chevrolet,Bolt,2017,No,11435,5645
BEV071743,$3500.00,Newark,DE,New Castle,19711,32,M,04/19/2017,Williams Chevrolet,Electric,Chevrolet,Bolt,2017,No,11435,5645
BEV071744,$1000.00,Dover,DE,Kent,19904,40,M,06/21/2017,Tesla Motors,Electric,Tesla,Model S,2017,No,11435,5645
BEV071745,$3500.00,New Castle,DE,New Castle,19720,52,M,06/23/2017,Sheridan Nissan,Electric,Nissan,Leaf,2017,No,11435,5645
BEV071746,$3500.00,Newark,DE,New Castle,19713,62,M,06/19/2017,Sheridan Ford,Electric,Ford,Focus Electric,2016,Yes,11435,5645
BEV071747,$3500.00,Wilmington,DE,New Castle,19802,44,F,07/10/2017,Sheridan Ford,Electric,Ford,Focus Electric,2017,Yes,11435,5645
BEV071748,$3500.00,Wilmington,DE,New Castle,19802,43,M,07/18/2017,Sheridan Ford ,Electric,Ford,Focus Electric,2017,Yes,11435,5645
BEV071749,$3500.00,Delaware City,DE,New Castle,19720,92,M,05/11/2017,Willis Chevrolet Buick,Electric,Chevrolet,Bolt,2017,No,11435,5645
BEV071750,$1000.00,Lewes,DE,Sussex,19958,,,06/22/2017,Tesla Motors ,Electric,Tesla,Model S,2017,No,11435,5645
BEV071751,$3500.00,Newark,DE,New Castle,19702,82,M,07/25/2017,Nucar Chevrolet,Electric,Chevrolet,Bolt,2017,No,11435,5645
BEV081752,$3500.00,Millsboro,DE,Sussex,19966,89,M,07/31/2017,I.G. Burton Lewes Automall,Electric,Chevrolet,Bolt,2017,No,11435,5645
BEV081753,$3500.00,Middletown,DE,New Castle,19709,65,F,08/11/2017,Willis Chevrolet Buick,Electric,Chevrolet,Bolt,2017,No,11435,5645
BEV081754,$1000.00,Wilmington,DE,New Castle,19803,47,M,03/08/2017,Tesla Motors,Electric,Tesla,Model S,2017,No,11435,5645
BEV091755,$3500.00,Wilmington,DE,New Castle,19810,,,07/20/2017,Diver Chevrolet,Electric,Chevrolet,Bolt,2017,No,11435,5645
BEV091756,$3500.00,Wilmington,DE,New Castle,19806,56,M,06/30/2017,Diver Chevrolet,Electric,Chevrolet,Bolt,2017,No,11435,5645
BEV091757,$3500.00,Middletown,DE,New Castle,19709,57,F,07/08/2017,Diver Chevrolet,Electric,Chevrolet,Bolt,2017,No,11435,5645
BEV091758,$3500.00,Wilmington,DE,New Castle,19807,54,F,07/10/2017,Diver Chevrolet,Electric,Chevrolet,Bolt,2017,No,11435,5645
BEV091759,$3500.00,Newark,DE,New Castle,19711,67,F,08/31/2017,Diver Chevrolet,Electric,Chevrolet,Bolt,2017,No,11435,5645
BEV091760,$1000.00,Wilmington,DE,New Castle,19803,48,M,12/16/2016,Tesla Motors,Electric,Tesla,Model S,2017,No,11435,5645
BEV091761,$3500.00,Hockessin,DE,New Castle,19707,51,M,09/20/2017,Reedman Toll Nissan,Electric,Nissan,Leaf,2016,No,11435,5645
PHEV111601,$1500.00,Newark,DE,New Castle,19713,36,F,11/09/2016,Porter Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,11435,6866
PHEV111602,$1500.00,Dover,DE,Kent,19901,54,M,11/11/2016,Miller Brothers,Plug-in Hybrid,Chevrolet,Volt,2017,No,11435,6866
PHEV111603,$1000.00,Wilmington,DE,New Castle,19806,65,M,11/02/2016,Union Park BMW,Plug-in Hybrid,BMW ,X5 40E,2017,No,11435,6866
PHEV111604,$1500.00,Milford,DE,Sussex,19963,53,F,11/04/2016,I.G. Burton BMW,Plug-in Hybrid,BMW ,X5 40E,2017,No,11435,6866
PHEV111605,$1500.00,Townsend,DE,New Castle,19734,39,M,11/11/2016,Faulkner Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,11435,6866
PHEV111606,$1500.00,Dover,DE,Kent,19904,70,M,11/17/2016,Willis Chevrolet Buick,Plug-in Hybrid,Chevrolet,Volt,2017,No,11435,6866
PHEV111607,$1500.00,Middletown,DE,New Castle,19709,74,M,11/17/2016,Willis Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,11435,6866
PHEV111608,$1500.00,Bridgeville,DE,Sussex,19933,,F,11/15/2016,Boulevard Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,11435,6866
PHEV111609,$1500.00,Felton,DE,Sussex,19943,23,F,11/26/2016,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435,6866
PHEV111610,$1500.00,Townsend,DE,New Castle,19734,31,M,11/28/2016,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435,6866
PHEV111611,$1500.00,Wilmington,DE,New Castle,19808,66,F,11/16/2016,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435,6866
PHEV121612,$1500.00,Wilmington,DE,New Castle,19809,30,F,11/30/2016,Otto's BMW,Plug-in Hybrid,BMW ,X5 40E,2017,No,11435,6866
PHEV121613,$1500.00,Dover,DE,Kent,19904,74,M,12/01/2016,Willis Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,11435,6866
PHEV121614,$1500.00,Dover,DE,Kent,19904,38,M,12/01/2016,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,No,11435,6866
PHEV121615,$1500.00,Wilmington,DE,New Castle,19803,60,F,11/11/2016,AUDI Wilmington,Plug-in Hybrid,Audi,A3 Sportback e-tron,2017,No,11435,6866
PHEV121616,$1500.00,Bear,DE,New Castle,19701,80,F,12/03/2016,Porter Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,11435,6866
PHEV121617,$1500.00,Smyrna,DE,New Castle,19977,25,M,12/06/2016,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435,6866
PHEV121618,$1500.00,Clayton,DE,New Castle,19938,38,M,12/05/2016,Willis Chevrolet Buick,Plug-in Hybrid,Chevrolet,Volt,2017,No,11435,6866
PHEV121619,$1500.00,Wilmington,DE,New Castle,19805,38,F,12/02/2016,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,11435,6866
PHEV121620,$1500.00,Wilmington,DE,New Castle,19802,31,M,12/09/2016,Team Toyota of Glen Mills,Plug-in Hybrid,Toyota,Prius Prime,2017,No,11435,6866
PHEV121621,$1500.00,Newark,DE,New Castle,19702,78,F,11/16/2016,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,11435,6866
PHEV121622,$1500.00,Newark,DE,New Castle,19711,40,M,12/10/2016,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,11435,6866
PHEV121623,$1500.00,Lewes,DE,Sussex,19958,33,M,12/12/2016,I.G. Burton Lewes Automall,Plug-in Hybrid,Chevrolet,Volt,2017,No,11435,6866
PHEV121624,$1500.00,Rehoboth Beach,DE,Sussex,19971,56,M,12/16/2016,Boulevard Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,11435,6866
PHEV011725,$1500.00,Townsend,DE,New Castle,19734,48,M,12/30/2016,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435,6866
PHEV011726,$1500.00,Dover,DE,Kent,19904,63,M,12/31/2016,Willis Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,11435,6866
PHEV011727,$1500.00,Millsboro,DE,Sussex,19966,69,M,12/27/2016,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435,6866
PHEV011728,$1500.00,Middletown,DE,New Castle,19709,58,F,12/29/2016,Price Toyota,Plug-in Hybrid,Toyota,Prius Prime,2017,No,11435,6866
LPG051701,$1350.00,Dover,DE,Kent,19901,,,01/09/2017,AutoPort Inc ,Propane (bi-fuel),Ford,F150,2017,No,,
PHEV011729,$1500.00,Dover,DE,Kent,19904,45,M,12/29/2016,Annapolis Hyundai,Plug-in Hybrid,Hyundai,Sonata,2017,No,11435,6866
PHEV011730,$1500.00,Newark,DE,New Castle,19702,49,M,01/03/2017,Porter Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435,6866
PHEV011731,$1500.00,Newark,DE,New Castle,19702,33,M,01/10/2017,Elkton Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,No,11435,6866
PHEV011732,$1500.00,Newark,DE,New Castle,19711,67,M,12/29/2016,Toyota World,Plug-in Hybrid,Toyota,Prius Prime,2017,No,11435,6866
PHEV011733,$1500.00,Milton,DE,Sussex,19968,,M,12/30/2016,I.G. Burton Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,11435,6866
