Award Number,Rebate Amount,City,State,County,Zip,Age,Gender,Date of Purchase,Dealership,Vehicle Type,Make,Model,Year,Lease?,Gasoline Emissions,Alt-Fuel Emissions
PHEV011734,$1500.00,Wilmington,DE,New Castle,19804,31,M,01/11/2017,Porter Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435,6866
PHEV011735,$1500.00,Newark,DE,New Castle,19711,50,M,12/26/2016,Toyota of Turnersville,Plug-in Hybrid,Toyota,Prius Prime,2017,No,11435,6866
PHEV011736,$1500.00,Hockessin,DE,New Castle,19707,52,M,12/10/2016,Newark Toyota World,Plug-in Hybrid,Toyota,Prius Prime,2017,No,11435,6866
PHEV011737,$1500.00,Middletown,DE,New Castle,19709,77,M,12/27/2016,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435,6866
PHEV011738,$1500.00,Wilmington,DE,New Castle,19805,26,M,12/12/2016,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,Yes,11435,6866
PHEV011739,$1500.00,Wilmington,DE,New Castle,19808,70,F,01/21/2017,Porter Ford,Plug-in Hybrid,Ford,C-Max Energi ,2017,Yes,11435,6866
PHEV011740,$1500.00,Millsboro,DE,Sussex,19966,36,M,12/27/2016,College Park Honda,Plug-in Hybrid,Hyundai,Sonata,2017,No,11435,6866
PHEV011741,$1500.00,Wilmington,DE,New Castle,19803,39,F,01/12/2017,Team Toyota of Glen Mills,Plug-in Hybrid,Toyota,Prius Prime,2017,No,11435,6866
PHEV011742,$1500.00,Lewes,DE,Sussex,19958,76,M,12/30/2016,Boulevard Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,No,11435,6866
PHEV011743,$1500.00,Dover,DE,Kent,19904,67,M,01/18/2017,Koons Easton Toyota,Plug-in Hybrid,Toyota,Prius Prime,2017,No,11435,6866
PHEV011744,$1500.00,Magnolia ,DE,Kent,19962,36,F,01/24/2017,Willis Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,11435,6866
PHEV021745,$1000.00,Felton,DE,Sussex,19943,49,M,01/31/2014,I.G. Burton BMW,Plug-in Hybrid,BMW ,330C,2017,Yes,11435,6866
PHEV021746,$1000.00,Townsend,DE,New Castle,19734,38,M,01/29/2017,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,No,11435,6866
PHEV021747,$1500.00,Dagsboro,DE,Sussex,19939,73,F,01/31/2017,Boulevard Ford,Plug-in Hybrid,Ford,C-Max Energi ,2017,No,11435,6866
PHEV021748,$1500.00,Ocean View,DE,Sussex,19970,72,M,01/30/2017,Heritage Chevrolet-Buick Inc,Plug-in Hybrid,Chevrolet,Volt,2017,No,11435,6866
PHEV021749,$1500.00,Wilmington ,DE,New Castle,19803,44,M,12/31/2016,Burlington Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,11435,6866
PHEV021750,$1500.00,Middletown ,DE,New Castle,19709,32,M,11/30/2016,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,11435,6866
PHEV021751,$1500.00,Wilmington ,DE,New Castle,19803,48,F,01/29/2017,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,11435,6866
PHEV021752,$1500.00,Wilmington ,DE,New Castle,19810,27,M,12/13/2016,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,11435,6866
PHEV021753,$1500.00,Bear,DE,New Castle,19701,62,M,01/31/2017,Williams Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,11435,6866
PHEV021754,$1500.00,Dover,DE,Kent,19904,72,F,02/21/2017,Willis Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,11435,6866
PHEV031755,$1500.00,Townsend,DE,New Castle,19734,27,F,02/16/2017,Porter Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435,6866
PHEV031756,$1500.00,Wilmington ,DE,New Castle,19809,33,M,12/22/2016,Team Toyota of Glen Mills,Plug-in Hybrid,Toyota,Prius Prime,2017,No,11435,6866
PHEV031757,$1500.00,Newark,DE,New Castle,19702,32,M,02/25/2017,Heritage Hyundai ,Plug-in Hybrid,Hyundai,Sonata,2017,No,11435,6866
PHEV031758,$1500.00,Millsboro,DE,Sussex,19966,50,F,02/25/2017,Boulevard Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,No,11435,6866
PHEV031759,$1500.00,Wilmington ,DE,New Castle,19803,74,M,02/16/2017,Porter Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435,6866
PHEV031760,$1500.00,Wilmington ,DE,New Castle,19809,55,F,02/07/2017,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,Yes,11435,6866
PHEV031761,$1500.00,Millsboro,DE,Sussex,19966,51,M,02/28/2017,Pohanka Toyota of Salisbury ,Plug-in Hybrid,Toyota,Prius Prime,2017,No,11435,6866
PHEV031762,$1000.00,Newark,DE,New Castle,19711,50,M,03/01/2017,Porsche Delaware,Plug-in Hybrid,Porsche ,Cayenne S Hybrid,2016,No,11435,6866
PHEV031763,$1500.00,Newark,DE,New Castle,19702,54,M,02/04/2017,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,11435,6866
PHEV031764,$1500.00,Middletown ,DE,New Castle,19709,46,M,02/10/2017,Sheridan Ford,Plug-in Hybrid,Ford ,Fusion Energi,2017,Yes,11435,6866
PHEV031765,$1500.00,Wilmington ,DE,New Castle,19806,53,M,03/04/2017,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,11435,6866
PHEV031766,$1500.00,Wilmington ,DE,New Castle,19808,65,M,03/03/2017,Sheridan Ford,Plug-in Hybrid,ford,C-Max Energi ,2017,Yes,11435,6866
PHEV031767,$1500.00,Wilmington,DE,New Castle,19809,31,M,03/09/2017,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi ,2017,No,11435,6866
PHEV031768,$1500.00,Wilmington ,DE,New Castle,19803,42,M,03/15/2017,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt ,2017,No,11435,6866
PHEV031769,$1500.00,Wilmington ,DE,New Castle,19803,39,F,03/11/2017,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi ,2017,No,11435,6866
PHEV031770,$1500.00,Millsboro,DE,Sussex,19966,62,F,03/04/2017,Pohanka Automotive Group ,Plug-in Hybrid,Toyota,Prius Prime,2017,Yes,11435,6866
PHEV031771,$1500.00,Dagsboro,DE,Sussex,19939,57,F,12/15/2016,Pohanka TM Inc,Plug-in Hybrid,Toyota,Prius Prime,2017,No,11435,6866
PHEV031772,$1500.00,Millsboro,DE,Sussex,19966,59,F,03/18/2017,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435,6866
PHEV031773,$1500.00,Camden ,DE,Kent,19934,58,M,02/11/2017,Ray Skillmans Discount Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2015,No,11435,6866
PHEV031774,$1500.00,Wilmington,DE,New Castle,19805,43,M,03/24/2017,Porter Ford,Plug-in Hybrid,Ford,C-Max Energi ,2017,Yes,11435,6866
PHEV031775,$1500.00,Georgetown ,DE,Sussex,19947,66,M,03/17/2017,Boulevard Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,11435,6866
PHEV041776,$1500.00,Wilmington,DE,New Castle,19803,62,F,03/04/2017,Westchester Toyota,Plug-in Hybrid,Toyota,Prius Prime,2017,No,11435,6866
PHEV041777,$1500.00,New Castle ,DE,New Castle,19720,74,M,03/23/2017,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,11435,6866
PHEV041778,$1500.00,Wilmington,DE,New Castle,19803,48,M,01/25/2017,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,11435,6866
PHEV041779,$1500.00,Middletown ,DE,New Castle,19709,54,F,03/25/2017,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,No,11435,6866
PHEV041780,$1500.00,Newark ,DE,New Castle,19711,62,M,03/31/2017,Newark Toyota World,Plug-in Hybrid,Toyota,Prius Prime,2017,No,11435,6866
PHEV041781,$1500.00,New Castle ,DE,New Castle,19720,44,F,04/04/2017,Porter Ford,Plug-in Hybrid,Ford,C-Max Energi ,2017,Yes,11435,6866
PHEV041782,$1500.00,Wilmington,DE,New Castle,19806,56,M,04/07/2017,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi ,2016,Yes,11435,6866
PHEV041783,$1500.00,Wilmington,DE,New Castle,19808,47,M,04/07/2017,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435,6866
PHEV041784,$1500.00,Millsboro,DE,Sussex,19966,67,M,04/05/2017,Boulevard Ford,Plug-in Hybrid,ford,C-Max Energi ,2017,Yes,11435,6866
PHEV041785,$1500.00,Smyrna ,DE,Kent,19977,53,M,04/08/2017,Willis Ford,Plug-in Hybrid,FORD,C-Max Energi ,2017,No,11435,6866
PHEV041786,$1500.00,Clayton ,DE,Kent,19938,56,F,04/13/2017,Willis Ford,Plug-in Hybrid,Ford,C-Max Energi ,2017,No,11435,6866
PHEV041787,$1500.00,Bridgeville,DE,Sussex,19933,59,M,03/18/2017,Pohanka Automotive Group ,Plug-in Hybrid,Toyota,Prius Prime,2017,No,11435,6866
PHEV041788,$1500.00,Newark,DE,New Castle,19711,50,M,04/17/2017,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi ,2017,Yes,11435,6866
PHEV041789,$1500.00,Wilmington ,DE,New Castle,19809,78,F,04/18/2017,Porter Ford,Plug-in Hybrid,Ford,C-Max Energi ,2017,Yes,11435,6866
PHEV041790,$1500.00,Townsend,DE,New Castle,19734,72,M,04/26/2017,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435,6866
PHEV051791,$1500.00,Rehoboth Beach,DE,Sussex,19971,57,M,03/18/2017,I.G. Burton Lewes Automall,Plug-in Hybrid,Chevrolet,Volt ,2017,No,11435,6866
PHEV051792,$1500.00,New Castle ,DE,New Castle,19720,31,M,04/17/2017,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt ,2017,Yes,11435,6866
PHEV051793,$1500.00,Newark ,DE,New Castle,19713,33,M,04/22/2017,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435,6866
PHEV051794,$1500.00,Newark ,DE,New Castle,19702,40,M,04/08/2017,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt ,2017,Yes,11435,6866
PHEV051795,$1500.00,Wilmington,DE,New Castle,19803,54,M,04/26/2017,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,11435,6866
PHEV051796,$1500.00,Newark ,DE,New Castle,19808,42,F,05/05/2017,Willis Ford,Plug-in Hybrid,Ford,Volt ,2017,Yes,11435,6866
PHEV051797,$1500.00,Wilmington ,DE,New Castle,19803,75,M,03/29/2017,Price Toyota,Plug-in Hybrid,Toyota,Prius Prime,2017,No,11435,6866
PHEV051798,$1500.00,Camden ,DE,Kent,19934,76,M,04/17/2017,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435,6866
PHEV051799,$1500.00,Bear,DE,New Castle,19701,35,M,03/31/2017,BMW of Springfield,Plug-in Hybrid,BMW ,i3 Rex,2017,Yes,11435,6866
PHEV0517100,$1500.00,Newark ,DE,New Castle,19702,51,F,02/22/2017,Team Toyota of Glen Mills,Plug-in Hybrid,Toyota,Prius Prime,2017,No,11435,6866
PHEV0517101,$1500.00,Middletown ,DE,New Castle,19709,55,F,12/08/2017,NuCar Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,11435,6866
PHEV0517102,$1500.00,New Castle,DE,New Castle,19720,31,M,05/26/2017,Porter Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435,6866
PHEV0617103,$1000.00,Newark ,DE,New Castle,19702,29,M,05/31/2017,Porsche Delaware,Plug-in Hybrid,Porsche ,Cayenne S Hybrid,2017,Yes,11435,6866
PHEV0617104,$1500.00,Newark ,DE,New Castle,19711,45,M,06/07/2017,Porter Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,No,11435,6866
PHEV0617105,$1500.00,Bethany Beach,DE,Sussex,19930,75,M,05/31/2017,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,No,11435,6866
PHEV0617106,$1500.00,Georgetown,DE,Sussex,19947,40,M,04/04/2017,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435,6866
PHEV0617107,$1500.00,Bridgeville,DE,Sussex,19933,71,M,04/22/2017,Boulevard Ford,Plug-in Hybrid,Ford,C-Max Energi,2017,Yes,11435,6866
PHEV0617108,$1500.00,Millsboro,DE,Sussex,19966,73,F,05/26/2017,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435,6866
PHEV0617109,$1500.00,Newark,DE,New Castle,19711,39,F,05/04/2017,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,No,11435,6866
PHEV0617110,$1500.00,Wilmington,DE,New Castle,19805,65,M,06/07/2017,Porter Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,No,11435,6866
PHEV0617111,$1000.00,Seaford ,DE,Sussex,19973,54,M,03/25/2017,Mercedes Benz of Salisbury,Plug-in Hybrid,Mercedes-Benz,GLE 550,2017,No,11435,6866
PHEV0617112,$1500.00,Millsboro,DE,Sussex,19966,21,F,02/28/2017,Boulevard Ford,Plug-in Hybrid,Ford,C-Max Energi ,2017,Yes,11435,6866
PHEV0617113,$1500.00,Newark,DE,New Castle,19711,,F,06/23/2017,Newark Toyota World,Plug-in Hybrid,Toyota,Prius Prime,2017,No,11435,6866
PHEV0617114,$1500.00,Wilmington,DE,New Castle,19805,52,F,06/19/2017,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435,6866
PHEV0617115,$1500.00,Dover,DE,Kent,19901,68,F,06/29/2017,Willis Ford,Plug-in Hybrid,Ford,C-Max Energi ,2017,Yes,11435,6866
PHEV0717116,$1500.00,Wilmington,DE,New Castle,19809,47,M,06/30/2017,Porter Ford,Plug-in Hybrid,Ford,C-Max Energi ,2017,Yes,11435,6866
PHEV0717117,$1500.00,Seaford,DE,Sussex,19973,44,F,07/08/2017,Preston Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435,6866
PHEV0717118,$1500.00,Middletown,DE,New Castle,19709,81,F,07/05/2017,Porter Ford,Plug-in Hybrid,Ford,C-Max Energi ,2017,No,11435,6866
PHEV0717119,$1000.00,Millsboro,DE,New Castle,19966,69,M,07/15/2017,I.G. Burton BMW,Plug-in Hybrid,BMW ,X5 40E,2017,No,11435,6866
PHEV0717120,$1500.00,Newark,DE,New Castle,19711,72,M,07/10/2017,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi ,2017,Yes,11435,6866
PHEV0717121,$1500.00,Laurel,DE,Sussex,19956,43,M,03/10/2017,I.G. Burton Lewes Automall,Plug-in Hybrid,Chevrolet,Volt,2017,No,11435,6866
PHEV0717122,$1500.00,Middletown,DE,New Castle,19709,51,F,07/06/2017,Porter Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435,6866
PHEV0717123,$1500.00,Felton,DE,Kent,19943,60,F,07/22/2017,Koons Easton Toyota,Plug-in Hybrid,Toyota,Prius Prime,2017,No,11435,6866
PHEV0717124,$1500.00,Dover,DE,Kent,19901,67,M,07/11/2017,Koons Easton Toyota,Plug-in Hybrid,Toyota,Prius Prime,2017,No,11435,6866
PHEV0717125,$1500.00,Newark,DE,New Castle,19711,30,M,07/24/2017,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435,6866
PHEV0817126,$1500.00,Middletown,DE,New Castle,19709,69,M,08/03/2017,Willis Ford,Plug-in Hybrid,Ford ,C-Max Energi,2017,Yes,11435,6866
PHEV0817127,$1500.00,Wilmington,DE,New Castle,19804,20,F,07/24/2017,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi,2017,Yes,11435,6866
PHEV0817128,$1500.00,Bear,DE,New Castle,19701,68,F,07/31/2017,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi,2017,Yes,11435,6866
PHEV0817129,$1500.00,Newark,DE,New Castle,19711,77,M,08/03/2017,Elkton Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435,6866
PHEV0817130,$1500.00,Wilmington,DE,New Castle,19808,44,M,07/31/2017,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,11435,6866
PHEV0817131,$1500.00,Wilmington,DE,New Castle,19805,31,F,04/15/2017,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi,2017,Yes,11435,6866
PHEV0817132,$1500.00,Bear,DE,New Castle,19701,75,F,04/17/2017,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi,2017,Yes,11435,6866
PHEV0817133,$1500.00,Bear,DE,New Castle,19701,61,F,08/16/2017,Porter Ford,Plug-in Hybrid,Ford,C-Max Energi,2017,Yes,11435,6866
PHEV0817134,$1500.00,Lewes,DE,Sussex,19958,56,M,08/03/2017,Hertrick Toyota Scion,Plug-in Hybrid,Toyota,Prius Prime,2017,No,11435,6866
PHEV0817135,$1500.00,Lincoln,DE,Sussex,19960,40,M,08/16/2017,I.G. Burton BMW,Plug-in Hybrid,BMW ,330e,2017,Yes,11435,6866
PHEV0817136,$1500.00,Townsend,DE,New Castle,19734,25,M,08/26/2017,Porter Ford,Plug-in Hybrid,Ford,C-Max Energi,2017,Yes,11435,6866
PHEV0817137,$1500.00,Dover,DE,Kent,19901,73,M,08/29/2017,Willis Ford,Plug-in Hybrid,Ford,C-Max Energi,2017,Yes,11435,6866
PHEV0817138,$1500.00,Middletown,DE,New Castle,19709,55,M,07/26/2017,Porter Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,11435,6866
PHEV0917139,$1500.00,Lewes,DE,Sussex,19958,74,M,08/29/2017,I.G. Burton BMW,Plug-in Hybrid,BMW,530E,2018,No,11435,6866
PHEV0917140,$1500.00,Bear,DE,New Castle,19701,45,M,07/05/2017,Sloane Toyota of Malvern,Plug-in Hybrid,Toyota,Prius Prime,2017,No,11435,6866
PHEV0917141,$1000.00,Milford,DE,Sussex,19963,63,M,08/22/2017,I.G. Burton BMW,Plug-in Hybrid,BMW,X5 40E,2017,No,11435,6866
PHEV0917142,$1000.00,Wilmington,DE,New Castle,19810,47,M,12/22/2016,Cherry Hill Volvo,Plug-in Hybrid,Volvo,XC90,2016,No,11435,6866
PHEV0917143,$1500.00,Wilmington,DE,New Castle,19807,58,M,09/08/2017,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,11435,6866
PHEV0917144,$1500.00,Middletown,DE,New Castle,19709,60,M,08/08/2017,Price Toyota,Plug-in Hybrid,Toyota,Prius Prime,2017,No,11435,6866
PHEV0917145,$1500.00,Middletown,DE,New Castle,19709,46,M,08/31/2017,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435,6866
PHEV0917146,$1500.00,Newark,DE,New Castle,19711,76,F,09/04/2017,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435,6866
PHEV0917147,$1500.00,Wilmington,DE,New Castle,19806,,,09/11/2017,Porter Ford,Plug-in Hybrid,Ford,C-Max Energi,2017,Yes,11435,6866
PHEV0917148,$1500.00,Newark,DE,New Castle,19711,49,M,09/16/2017,Porter Ford,Plug-in Hybrid,Ford,C-Max Energi,2017,Yes,11435,6866
PHEV0917149,$1500.00,Middletown,DE,New Castle,19709,53,M,09/18/2017,Porter Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,No,11435,6866
PHEV0917150,$1000.00,Wilmington,DE,New Castle,19807,59,F,06/14/2017,Otto's BMW,Plug-in Hybrid,BMW,X5 40E,2017,No,11435,6866
PHEV0917151,$1500.00,Smyrna,DE,Kent,19977,70,M,09/21/2017,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,No,11435,6866
PHEV0917152,$1500.00,Middletown,DE,New Castle,19709,50,M,09/22/2017,Porter Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435,6866
LPG051702,$1350.00,Dover,DE,Kent,19902,,,03/01/2017,AutoPort Inc ,Propane (bi-fuel),Ford,F150,2017,No,,
CVR081511,$1100.00,Middletown,DE,New Castle,19709,,,07/30/2015,Bayshore Ford,Propane,Ford,F450,2015,No,,
CVR081512,$1100.00,Middletown,DE,New Castle,19710,,,07/30/2015,Bayshore Ford,Propane,Ford,F450,2016,No,,
CVR0616147,$1100.00,Dover,DE,Kent,19901,,,04/20/2016,Coach and Equipment/ Coach Bus Sales,Propane,Ford,E-450 Phoenix,2016,No,,
CVR0616148,$1100.00,Dover,DE,Kent,19901,,,04/20/2016,Coach and Equipment/ Coach Bus Sales,Propane,Ford,E-450 Phoenix,2016,No,,
CVR0616149,$1100.00,Dover,DE,Kent,19901,,,04/20/2016,Coach and Equipment/ Coach Bus Sales,Propane,Ford,E-450 Phoenix,2016,No,,
CVR0616150,$1100.00,Dover,DE,Kent,19901,,,04/20/2016,Coach and Equipment/ Coach Bus Sales,Propane,Ford,E-450 Phoenix,2016,No,,
CVR0616151,$1100.00,Dover,DE,Kent,19901,,,04/20/2016,Coach and Equipment/ Coach Bus Sales,Propane,Ford,E-450 Phoenix,2016,No,,
