Award_Number,Rebate_Amount,City,State,County,Zip,Age,Gender,Date_of_Purchase,Dealership,Vehicle_Type,Make,Model,Year,Lease?,Gasoline_Emissions,Alt-Fuel_Emissions
CVR071501,$2200.00,Hockessin,DE,New Castle,19707,81.0,M,2015-07-20,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,No,14815.0,6575.0
CVR071502,$2200.00,Wilmington,DE,New Castle,19809,47.0,M,2015-07-20,Porter Ford,Plug-in Hybrid,Ford,C-Max Energi,2015,Yes,14815.0,6575.0
CVR071503,$2200.00,Wilmington,DE,New Castle,19810,47.0,M,2015-07-22,Darcars of Lanham Severn. Inc. ,Electric,Ford,Focus Electric,2015,Yes,14815.0,5539.0
CVR071504,$2200.00,Wilmington,DE,New Castle,19808,66.0,M,2015-07-20,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi,2015,Yes,14815.0,6575.0
CVR071505,$2200.00,New Castle,DE,New Castle,19720,51.0,M,2015-07-24,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2015,Yes,14815.0,6575.0
CVR071506,$2200.00,Milton,DE,Sussex,19968,78.0,M,2015-07-24,Nucar Lewes Automall,Plug-in Hybrid,Chevrolet,Volt,2015,No,14815.0,6575.0
CVR081507,$2200.00,Magnolia,DE,Kent,19962,51.0,F,2015-07-31,Willis Ford ,Plug-in Hybrid,Ford,C-Max Energi,2015,Yes,14815.0,6575.0
CVR081508,$2200.00,Wilmington,DE,New Castle,19810,47.0,M,2015-08-06,Nucar Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2015,Yes,14815.0,6575.0
CVR081509,$2200.00,Dover,DE,Kent,19904,62.0,M,2015-07-31,Willis Ford ,Plug-in Hybrid,Ford,C-Max Energi,2015,No,14815.0,6575.0
CVR081510,$2200.00,Newark,DE,New Castle,19711,72.0,M,2015-07-31,Porter Ford,Plug-in Hybrid,Ford,Fusion Energi,2015,Yes,14815.0,6575.0
CVR081513,$2200.00,Wilmington,DE,New Castle,19810,51.0,F,2015-07-25,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi,2015,Yes,14815.0,6575.0
CVR081514,$2200.00,Newark,DE,New Castle,19711,40.0,F,2015-07-30,Porter Ford,Plug-in Hybrid,Ford,C-Max Energi,2015,Yes,14815.0,6575.0
CVR081515,$2200.00,Clayton,DE,Kent,19938,52.0,F,2015-07-28,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi,2015,Yes,14815.0,6575.0
CVR081516,$2200.00,Wilmington,DE,New Castle,19805,45.0,F,2015-07-20,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi,2015,No,14815.0,6575.0
CVR081517,$2200.00,Camden Wyoming,DE,Kent,19934,62.0,M,2015-08-16,Koon's of Silver Springs,Plug-in Hybrid,Ford,C-Max Energi,2015,No,14815.0,6575.0
CVR081518,$2200.00,Wilmington,DE,New Castle,19803,26.0,M,2015-07-17,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi,2014,No,14815.0,6575.0
CVR081519,$2200.00,Newark,DE,New Castle,19713,41.0,M,2015-07-31,Porter Ford,Plug-in Hybrid,Ford,Fusion Energi,2015,Yes,14815.0,6575.0
CVR081520,$2200.00,Townsend,DE,New Castle,19734,39.0,M,2015-07-21,Willis Ford ,Plug-in Hybrid,Ford,C-Max Energi,2015,Yes,14815.0,6575.0
CVR081521,$2200.00,Millsboro,DE,Sussex,19966,41.0,M,2015-08-22,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2015,Yes,14815.0,6575.0
CVR081522,$2200.00,Wilmington,DE,New Castle,19805,59.0,F,2015-07-22,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2015,No,14815.0,6575.0
CVR081523,$2200.00,Middletown,DE,New Castle,19709,35.0,M,2015-08-08,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2015,Yes,14815.0,6575.0
CVR081524,$2200.00,Rehoboth Beach,DE,Sussex,19971,73.0,M,2015-08-06,Sheridan Ford,Electric,Ford,Focus Electric,2015,No,14815.0,5539.0
CVR081525,$2200.00,Newark,DE,New Castle,19711,41.0,M,2015-07-30,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2015,Yes,14815.0,6575.0
CVR081526,$2200.00,Newark,DE,New Castle,19711,57.0,F,2015-08-11,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi,2015,Yes,14815.0,6575.0
CVR081527,$2200.00,Middletown,DE,New Castle,19709,38.0,M,2015-08-08,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2015,Yes,14815.0,6575.0
CVR081528,$2200.00,Wilmington,DE,New Castle,19808,46.0,M,2015-08-13,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR091529,$2200.00,Seaford,DE,Sussex,19973,59.0,F,2015-07-18,Pohanka Nissan,Electric,Nissan,Leaf,2015,No,14815.0,5539.0
CVR091530,$2200.00,Newark,DE,New Castle,19711,43.0,M,2015-08-22,Porter Ford,Plug-in Hybrid,Ford,Fusion Energi,2015,Yes,14815.0,6575.0
CVR091531,$2200.00,Millsboro,DE,Sussex,19966,25.0,F,2015-09-08,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR091532,$2200.00,Wilmington,DE,New Castle,19807,50.0,M,2015-08-28,BMW of Reading,Electric,BMW,i3,2015,Yes,14815.0,5539.0
CVR091533,$2200.00,Newark,DE,New Castle,19711,42.0,F,2015-09-19,Nucar Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2015,No,14815.0,6575.0
CVR101534,$2200.00,Millsboro,DE,Sussex,19966,27.0,M,2015-09-12,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,No,14815.0,6575.0
CVR101535,$2200.00,Wilmington,DE,New Castle,19805,58.0,M,2015-09-10,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2015,Yes,14815.0,6575.0
CVR101536,$2200.00,Newark,DE,New Castle,19713,57.0,M,2015-09-15,Tesla Motors,Electric,Tesla,Model S,2015,No,14815.0,5539.0
CVR101537,$2200.00,Newark,DE,New Castle,19702,24.0,F,2015-10-12,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR101538,$2200.00,Dover,DE,Kent,19904,71.0,F,2015-10-06,Willis Ford,Plug-in Hybrid,Ford,C-Max Energi,2015,Yes,14815.0,6575.0
CVR101539,$2200.00,Hartly,DE,Kent,19953,45.0,M,2015-09-22,Tesla Motors,Electric,Tesla,Model S,2015,No,14815.0,5539.0
CVR101540,$2200.00,Dover,DE,Kent,19904,44.0,F,2015-10-05,I.G. Burton BMW,Plug-in Hybrid,BMW,X5 40E,2016,No,14815.0,6575.0
CVR101541,$2200.00,Townsend,DE,New Castle,19734,29.0,F,2015-08-12,Willis Ford,Plug-in Hybrid,Ford,C-Max Energi,2015,Yes,14815.0,6575.0
CVR101542,$2200.00,Middletown,DE,New Castle,19709,41.0,F,2015-10-19,Preston Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,No,14815.0,6575.0
CVR101543,$2200.00,Newark,DE,New Castle,19702,54.0,M,2015-10-12,Porter Ford,Plug-in Hybrid,Ford,Fusion Energi,2015,Yes,14815.0,6575.0
CVR101544,$2000.00,Wilmington,DE,New Castle,19803,47.0,M,2015-09-30,Sheridan Nissan,Electric,Nissan,Leaf,2015,No,14815.0,5539.0
CVR101545,$2200.00,Middletown,DE,New Castle,19709,46.0,M,2015-10-24,BMW of Catonsville ,Electric,BMW,i3,2015,No,14815.0,5539.0
CVR111546,$2200.00,Selbyville,DE,Sussex,19975,75.0,M,2015-09-30,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2015,Yes,14815.0,6575.0
CVR111547,$2200.00,Millsboro,DE,Sussex,19966,37.0,F,2015-08-06,Boulevard Ford,Plug-in Hybrid,Ford,C-Max Energi,2015,Yes,14815.0,6575.0
CVR111548,$2200.00,Wilmington,DE,New Castle,19804,31.0,F,2015-10-16,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi,2015,Yes,14815.0,6575.0
CVR111549,$2200.00,Wilmington,DE,New Castle,19810,31.0,M,2015-11-01,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2015,Yes,14815.0,6575.0
CVR111550,$2200.00,Greenwood,DE,Sussex,19950,50.0,F,2015-10-30,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2015,Yes,14815.0,6575.0
CVR111551,$2200.00,Smyrna,DE,Kent,19977,71.0,M,2015-11-09,Willis Ford,Plug-in Hybrid,Ford,C-Max Energi,2015,Yes,14815.0,6575.0
CVR111552,$2200.00,Middletown,DE,New Castle,19709,27.0,F,2015-11-10,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR111553,$2200.00,Dover,DE,Kent,19901,31.0,M,2015-09-30,Tesla Motors,Electric,Tesla,Model S,2015,No,14815.0,5539.0
CVR111554,$2200.00,Camden,DE,Kent,19934,65.0,F,2015-11-12,Willis Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,14815.0,6575.0
CVR111555,$2200.00,Lewes,DE,Sussex,19958,36.0,F,2015-11-13,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR111556,$2200.00,Millsboro,DE,Sussex,19966,63.0,F,2015-11-02,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR111557,$2200.00,Wilmington,DE,New Castle,19803,54.0,M,2015-11-17,Lafferty Chevrolet Co. ,Plug-in Hybrid,Chevrolet,Volt,2014,No,14815.0,6575.0
CVR111558,$2200.00,Wilmington,DE,New Castle,19803,66.0,M,2015-09-29,Tesla Motors,Electric,Tesla,Model S,2015,No,14815.0,5539.0
CVR121559,$2200.00,Newark,DE,New Castle,19711,58.0,F,2015-11-21,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR121560,$2200.00,Bear,DE,New Castle,19701,50.0,M,2015-11-30,Porter Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR121561,$2200.00,Newark,DE,New Castle,19713,31.0,M,2015-11-20,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR121562,$2200.00,New Castle,DE,New Castle,19720,49.0,F,2015-11-29,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR121563,$2200.00,Bridgeville,DE,Sussex,19933,55.0,F,2015-12-03,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR121564,$2200.00,Wilmington,DE,New Castle,19805,37.0,M,2015-12-14,Criswell Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2016,No,14815.0,6575.0
CVR121565,$2200.00,Wilmington,DE,New Castle,19803,65.0,M,2014-11-27,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2014,No,14815.0,6575.0
CVR121566,$2200.00,Wilmington,DE,New Castle,19810,60.0,M,2015-12-09,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2015,No,14815.0,6575.0
CVR121567,$2200.00,New Castle,DE,New Castle,19720,55.0,M,2015-11-30,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2015,No,14815.0,6575.0
CVR121568,$2200.00,Wilmington,DE,New Castle,19807,51.0,M,2015-12-14,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2015,No,14815.0,6575.0
CVR121569,$2200.00,Dover,DE,Kent,19901,34.0,M,2015-09-23,Tesla Motors,Electric,Tesla,Model S,2015,No,14815.0,5539.0
CVR121570,$2200.00,Bellefonte,DE,New Castle,19809,54.0,M,2015-11-09,Porter Ford,Plug-in Hybrid,Ford,Fusion Energi,2015,Yes,14815.0,6575.0
CVR121571,$2200.00,Wilmington,DE,New Castle,19807,52.0,F,2015-12-14,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR121572,$2200.00,Wilmington,DE,New Castle,19803,31.0,M,2015-12-17,Otto's BMW,Electric,BMW,i3,2015,Yes,14815.0,5539.0
CVR121573,$2200.00,Millsboro,DE,Sussex,19966,62.0,M,2015-11-06,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR121574,$2200.00,Milford,DE,Kent,19963,51.0,M,2015-12-16,I.G. Burton BMW,Plug-in Hybrid,BMW,X5 40E,2016,Yes,14815.0,6575.0
CVR011675,$2200.00,Milton,DE,Sussex,19968,47.0,M,2015-11-30,Bical Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2016,No,14815.0,6575.0
CVR011676,$2200.00,Talleyville,DE,New Castle,19803,70.0,M,2015-12-08,Tesla Motors,Electric,Tesla,Model S,2015,No,14815.0,5539.0
CVR011677,$2200.00,Newark,DE,New Castle,19702,36.0,F,2015-12-28,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR011678,$2200.00,New Castle,DE,New Castle,19804,50.0,F,2015-12-29,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,14815.0,6575.0
CVR011679,$2200.00,Hockessin,DE,New Castle,19707,76.0,M,2015-12-31,Porter Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR011680,$2200.00,Newark,DE,New Castle,19702,60.0,M,2015-11-14,Porter Ford,Plug-in Hybrid,Ford,C-Max Energi,2015,Yes,14815.0,6575.0
CVR011681,$2200.00,Newark,DE,New Castle,19711,47.0,F,2016-01-04,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR011682,$2200.00,Rockland,DE,New Castle,19732,40.0,M,2015-12-07,Tesla Motors,Electric,Tesla,Model S,2015,No,14815.0,5539.0
CVR011683,$2200.00,Wilmington,DE,New Castle,19803,44.0,M,2016-01-09,RK Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2016,No,14815.0,6575.0
CVR011684,$2200.00,Wilmington,DE,New Castle,19804,54.0,M,2016-01-20,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR011685,$2200.00,Wilmington,DE,New Castle,19810,30.0,M,2016-01-04,Otto's BMW,Electric,BMW,i3,2015,Yes,14815.0,5539.0
CVR021686,$2200.00,Middletown,DE,New Castle,19709,57.0,M,2016-01-28,Willis Chevrolet Buick,Plug-in Hybrid,Chevrolet,Volt,2016,No,14815.0,6575.0
CVR021687,$2200.00,Newark,DE,New Castle,19702,43.0,M,2016-01-19,Porter Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR021688,$2200.00,Georgetown,DE,New Castle,19947,29.0,M,2016-02-01,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,No,14815.0,6575.0
CVR021689,$2200.00,Frankford,DE,Sussex,19945,74.0,M,2016-02-17,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,14815.0,6575.0
CVR021690,$2200.00,Lewes,DE,Sussex,19958,28.0,M,2015-10-07,Boulevard Ford,Plug-in Hybrid,Ford,C-Max Energi,2015,No,14815.0,6575.0
CVR021691,$2200.00,Wilmington,DE,New Castle,19810,59.0,M,2015-12-19,Courtesy of Salisbury,Plug-in Hybrid,Cadillac,ELR,2014,No,14815.0,6575.0
CVR021692,$2200.00,Wilmington,DE,New Castle,19805,60.0,M,2016-02-15,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR021693,$2200.00,Wilmington,DE,New Castle,19808,57.0,M,2016-02-20,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR021694,$2200.00,Wilmington,DE,New Castle,19807,50.0,M,2016-02-19,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR021695,$2200.00,Dover,DE,Kent,19904,50.0,M,2016-12-31,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2015,Yes,14815.0,6575.0
CVR021696,$2200.00,Millsboro,DE,Sussex,19966,30.0,M,2016-02-27,I.G. Burton BMW,Plug-in Hybrid,BMW,X5 40E,2016,Yes,14815.0,6575.0
CVR031697,$2200.00,Bear,DE,New Castle,19701,27.0,M,2015-09-30,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2015,Yes,14815.0,6575.0
CVR031698,$2200.00,Dover,DE,Kent,19901,36.0,F,2016-03-04,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2015,Yes,14815.0,6575.0
CVR031699,$2200.00,Dover,DE,Kent,19904,53.0,F,2016-03-07,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2015,Yes,14815.0,6575.0
CVR0316100,$2200.00,Camden Wyoming,DE,Kent,19934,71.0,M,2016-03-10,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR0316101,$2200.00,Dover,DE,Kent,19904,53.0,M,2016-03-15,Willis Ford,Plug-in Hybrid,Ford,C-Max Energi,2015,Yes,14815.0,6575.0
CVR0316102,$2200.00,Milford,DE,Kent,19963,41.0,F,2016-03-17,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR0316103,$2200.00,Clayton,DE,Kent,19938,52.0,M,2015-09-23,Willis Ford,Plug-in Hybrid,Ford,C-Max Energi,2015,No,14815.0,6575.0
CVR0316104,$2200.00,Selbyville,DE,Sussex,19975,33.0,M,2016-03-18,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR0316105,$2200.00,Newark,DE,New Castle,19711,53.0,F,2015-09-28,Tesla Motors,Electric,Tesla,Model S,2015,No,14815.0,5539.0
CVR0416106,$2200.00,Ocean View,DE,Sussex,19970,73.0,M,2016-04-04,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR0416107,$2200.00,Wilmington,DE,New Castle,19807,49.0,M,2016-02-10,Tesla Motors,Electric,Tesla,Model X,2016,No,14815.0,5539.0
CVR0416108,$2200.00,Wilmington,DE,New Castle,19802,56.0,F,2016-03-28,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,14815.0,6575.0
CVR0416109,$2200.00,New Castle,DE,New Castle,19702,61.0,F,2016-04-01,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR0416110,$2200.00,Wilmington,DE,New Castle,19807,71.0,F,2016-03-28,Tesla Motors,Electric,Tesla,Model S,2016,No,14815.0,5539.0
CVR0416111,$2200.00,Milton,DE,Sussex,19968,55.0,M,2016-04-12,I.G. Burton Lewes Automall,Plug-in Hybrid,Chevrolet,Volt,2017,Yes,14815.0,6575.0
CVR0416112,$2200.00,Newark,DE,New Castle,19711,59.0,F,2016-04-11,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,14815.0,6575.0
CVR0416113,$2200.00,Millsboro,DE,Sussex,19966,,F,2016-03-31,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2015,Yes,14815.0,6575.0
CVR0416114,$2200.00,Wilmington,DE,New Castle,19805,68.0,F,2016-04-14,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,14815.0,6575.0
CVR0416115,$2200.00,Middletown,DE,New Castle,19709,47.0,F,2016-04-09,Williams Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,14815.0,6575.0
CVR0416116,$2200.00,Newark,DE,New Castle,19702,56.0,F,2016-02-22,Porter Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR0416117,$2200.00,Townsend,DE,New Castle,19734,26.0,M,2016-04-23,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR0416118,$2200.00,Newark,DE,New Castle,19711,47.0,M,2016-04-23,Porter Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,14815.0,6575.0
CVR0416119,$2200.00,New Castle,DE,New Castle,19720,38.0,M,2016-03-05,Bob Bell Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR0516120,$2200.00,Wilmington,DE,New Castle,19805,43.0,M,2016-04-23,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR0516121,$2200.00,Dover,DE,Kent,19904,51.0,F,2016-04-19,I.G. Burton BMW,Plug-in Hybrid,BMW,330e,2016,No,14815.0,6575.0
CVR0516122,$2200.00,Wilmington,DE,New Castle,19803,47.0,M,2015-12-26,Concordville Nissan Subaru,Electric,Nissan,Leaf,2015,No,14815.0,5539.0
CVR0516123,$2200.00,Middletown,DE,New Castle,19709,46.0,M,2016-03-06,BMW of Bayside,Electric,BMW,i3,2014,No,14815.0,5539.0
CVR0516124,$2200.00,Clayton,DE,Kent,19938,38.0,M,2016-04-30,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR0516125,$2200.00,Bear,DE,New Castle,19701,59.0,F,2016-03-30,Tesla Motors,Electric,Tesla,Model S,2016,No,14815.0,5539.0
CVR0516126,$2200.00,Milton,DE,Sussex,19968,80.0,F,2016-04-30,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR0516127,$2200.00,Newark,DE,New Castle,19713,20.0,M,2016-04-30,Porter Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR0516128,$2200.00,Newark,DE,New Castle,19711,46.0,F,2016-04-23,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,14815.0,6575.0
CVR0516129,$2200.00,Wilmington,DE,New Castle,19804,42.0,M,2016-04-29,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,14815.0,6575.0
