Award_Number,Rebate_Amount,City,State,County,Zip,Age,Gender,Date_of_Purchase,Dealership,Vehicle_Type,Make,Model,Year,Lease?,Gasoline_Emissions,Alt-Fuel_Emissions
CVR0516130,$2200.00,New Castle,DE,New Castle,19720,40.0,F,2016-04-27,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR0516131,$2200.00,Wilmington,DE,New Castle,19807,25.0,F,2016-02-22,Tesla Motors,Electric,Tesla,Model S,2015,No,14815.0,5539.0
CVR0516132,$2200.00,Wilmington,DE,New Castle,19807,77.0,M,2016-05-11,Porter Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,14815.0,6575.0
CVR0516133,$2200.00,Wilmington,DE,New Castle,19804,56.0,M,2016-04-18,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR0516134,$2200.00,Wilmington,DE,New Castle,19808,49.0,F,2016-05-19,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR0516135,$2200.00,Newark,DE,New Castle,19713,67.0,M,2016-04-25,Porter Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR0516136,$2200.00,New Castle,DE,New Castle,19720,66.0,M,2016-04-25,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR0516137,$2200.00,Wilmington,DE,New Castle,19805,66.0,F,2016-05-03,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR0516138,$2200.00,Wilmington,DE,New Castle,19808,34.0,M,2016-05-02,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,14815.0,6575.0
CVR0516139,$2200.00,Dagsboro,DE,Sussex,19939,68.0,M,2016-05-23,Boulevard Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,14815.0,6575.0
CVR0516140,$2200.00,Seaford,DE,Sussex,19973,49.0,M,2016-05-24,Preston Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR0616141,$2200.00,Wilmington,DE,New Castle,19810,22.0,F,2016-04-16,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,14815.0,6575.0
CVR0616142,$2200.00,Millsboro,DE,Sussex,19966,70.0,F,2016-05-23,Boulevard Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,14815.0,6575.0
CVR0616143,$2200.00,Magnolia,DE,Kent,19962,62.0,F,2016-05-17,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,14815.0,6575.0
CVR0616144,$2200.00,Smyrna,DE,Kent,19977,72.0,M,2016-06-06,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR0616145,$2200.00,Wilmington,DE,New Castle,19805,48.0,F,2016-05-18,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,14815.0,6575.0
CVR0616146,$2200.00,Milton,DE,Sussex,19968,81.0,M,2016-05-28,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR0616152,$2200.00,Claymont,DE,New Castle,19703,70.0,M,2016-05-09,Porter Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR0616153,$2200.00,Wilmington,DE,New Castle,19808,,M,2016-06-09,Porter Nissan,Electric,Nissan,Leaf,2015,Yes,14815.0,5539.0
CVR0616154,$2200.00,Bear,DE,New Castle,19701,44.0,M,2016-04-27,Tesla Motors,Electric,Tesla,Model S,2016,No,14815.0,5539.0
CVR0616155,$2200.00,Dover,DE,Kent,19901,41.0,M,2016-06-11,Willis Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,14815.0,6575.0
CVR0616156,$2200.00,Magnolia,DE,Kent,19962,26.0,M,2016-06-15,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR0616157,$2200.00,Middletown,DE,New Castle,19709,33.0,F,2016-06-17,Willis Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,14815.0,6575.0
CVR0616158,$2200.00,Lewes,DE,Sussex,19958,,,2015-11-27,Tesla Motors,Electric,Tesla,Model S,2015,No,14815.0,5539.0
CVR0616159,$2200.00,Lewes,DE,Sussex,19958,,,2015-11-30,Tesla Motors,Electric,Tesla,Model S,2015,No,14815.0,5539.0
CVR0616160,$2200.00,Townsend,DE,New Castle,19734,80.0,F,2016-06-21,Willis Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,14815.0,6575.0
CVR0616161,$2200.00,Wilmington,DE,New Castle,19806,42.0,M,2016-06-17,Audi Wilmington,Plug-in Hybrid,Audi,A3 Sportback e-tron,2016,No,14815.0,6575.0
CVR0616162,$2200.00,Lewes,DE,Sussex,19958,75.0,M,2016-04-04,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR0616163,$2200.00,Wilmington,DE,New Castle,19804,61.0,F,2016-05-23,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,14815.0,6575.0
CVR0616164,$2200.00,Lewes,DE,Sussex,19958,38.0,F,2016-04-18,Tesla Motors,Electric,Tesla,Model S,2016,No,14815.0,5539.0
CVR0716165,$2200.00,Middletown,DE,New Castle,19709,44.0,F,2016-06-28,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR0716166,$2200.00,Wilmington,DE,New Castle,19810,65.0,F,2016-06-20,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR0716167,$2200.00,Millsboro,DE,Sussex,19966,58.0,F,2016-06-30,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR0716168,$2200.00,Newark,DE,New Castle,19711,71.0,M,2016-07-02,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,14815.0,6575.0
CVR0716169,$2200.00,Marshallton,DE,New Castle,19808,59.0,F,2016-06-25,Audi Wilmington,Plug-in Hybrid,Audi,A3 Sportback e-tron,2016,No,14815.0,6575.0
CVR0716170,$2200.00,Millsboro,DE,Sussex,19966,,M,2016-07-11,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR0716171,$2200.00,Wilmington,DE,New Castle,19810,64.0,M,2016-07-02,Sheridan Nissan,Electric,Nissan,Leaf,2016,No,14815.0,5539.0
CVR0716172,$2200.00,Montchanin,DE,New Castle,19710,56.0,F,2016-06-21,Sheridan Nissan,Electric,Nissan,Leaf,2016,No,14815.0,5539.0
CVR0716173,$2200.00,Wilmington,DE,New Castle,19807,50.0,F,2016-06-20,Tesla Motors,Electric,Tesla,Model X,2016,No,14815.0,5539.0
CVR0716174,$2200.00,Bridgeville,DE,Sussex,19933,60.0,F,2016-07-14,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,14815.0,6575.0
CVR0716175,$2200.00,Rehoboth Beach,DE,Sussex,19971,67.0,F,2016-06-30,Willis Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,No,14815.0,6575.0
CVR0716176,$2200.00,Middletown,DE,New Castle,19709,40.0,M,2016-06-10,Williams Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,14815.0,6575.0
CVR0716177,$2200.00,Wilmington,DE,New Castle,19803,40.0,M,2016-07-09,Patriot Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2016,No,14815.0,6575.0
CVR0716178,$2200.00,Rehoboth Beach,DE,Sussex,19971,60.0,M,2016-06-18,Mercedes Benz of Annapolis,Plug-in Hybrid,Mercedes-Benz,B250e,2016,Yes,14815.0,6575.0
CVR0716179,$2200.00,Millsboro,DE,Sussex,19966,44.0,F,2016-07-12,Boulevard Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,14815.0,6575.0
CVR0716180,$2200.00,Newark,DE,New Castle,19711,31.0,M,2016-06-27,Tesla Motors,Electric,Tesla,Model X,2016,No,14815.0,5539.0
CVR0716181,$2200.00,Bear,DE,New Castle,19701,53.0,M,2016-07-16,Tesla Motors,Electric,Tesla,Model X,2016,No,14815.0,5539.0
CVR0716182,$2200.00,Smyrna,DE,Kent,19977,37.0,F,2016-07-22,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,14815.0,6575.0
CVR0816183,$2200.00,Rehoboth Beach,DE,Sussex,19971,69.0,M,2016-06-13,Union Park Automotive Group,Plug-in Hybrid,Volvo,XC90,2016,No,14815.0,6575.0
CVR0816184,$2200.00,Townsend,DE,New Castle,19734,28.0,M,2016-06-11,Tesla Motors,Electric,Tesla,Model S,2016,No,14815.0,5539.0
CVR0816185,$2200.00,Clayton,DE,New Castle,19938,73.0,M,2016-07-23,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR0816186,$2200.00,Claymont,DE,New Castle,19703,62.0,M,2016-07-16,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,14815.0,6575.0
CVR0816187,$2200.00,Seaford,DE,Sussex,19973,82.0,M,2016-06-30,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR0816188,$2200.00,New Castle,DE,New Castle,19720,33.0,F,2016-07-29,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,14815.0,6575.0
CVR0816189,$2200.00,Seaford,DE,Sussex,19973,48.0,F,2016-07-30,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR0816190,$2200.00,Lewes,DE,Sussex,19958,66.0,M,2016-07-28,I.G. Burton BMW,Plug-in Hybrid,BMW,X5 40E,2016,No,14815.0,6575.0
CVR0816191,$2200.00,Newark,DE,New Castle,19711,25.0,F,2016-06-13,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,14815.0,6575.0
CVR0816192,$2200.00,Wilmington,DE,New Castle,19806,71.0,M,2016-08-01,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,14815.0,6575.0
CVR0816193,$2200.00,Milton,DE,Sussex,19968,66.0,M,2016-07-22,Nucars Lewes Automall,Plug-in Hybrid,Chevrolet,Volt,2017,No,14815.0,6575.0
CVR0816194,$2200.00,Rehoboth Beach,DE,Sussex,19971,62.0,F,2016-05-06,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR0816195,$2200.00,Wilmington,DE,New Castle,19808,60.0,F,2016-07-12,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,14815.0,6575.0
CVR0816196,$2200.00,Smyrna,DE,Kent,19977,50.0,M,2016-08-05,Willis Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,14815.0,6575.0
CVR0816197,$2200.00,Lewes,DE,New Castle,19958,70.0,M,2016-07-01,Norris Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,No,14815.0,6575.0
CVR0816198,$2200.00,Milton,DE,Sussex,19968,,M,2016-08-05,Boulevard Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,14815.0,6575.0
CVR0816199,$2200.00,Lewes,DE,Sussex,19958,63.0,F,2016-04-15,Tesla Motors,Electric,Tesla,Model S,2016,No,14815.0,5539.0
CVR0816200,$2200.00,Wilmington,DE,New Castle,19807,79.0,M,2017-08-06,Tesla Motors,Electric,Tesla,Model S,2016,No,14815.0,5539.0
CVR0816201,$2200.00,Middletown,DE,New Castle,19709,34.0,M,2016-06-24,Tesla Motors,Electric,Tesla,Model S,2016,No,14815.0,5539.0
CVR0816202,$2200.00,Hockessin,DE,New Castle,19707,50.0,M,2016-08-16,Nucar Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,Yes,14815.0,6575.0
CVR0816203,$2200.00,Newark,DE,New Castle,19713,25.0,M,2016-07-30,Porter Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR0816204,$2200.00,Bear,DE,New Castle,19701,58.0,M,2016-08-18,Porter Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,14815.0,6575.0
CVR0816205,$2200.00,Wilmington,DE,New Castle,19810,41.0,M,2016-08-13,Tesla Motors,Electric,Tesla,Model X,2016,No,14815.0,5539.0
CVR0816206,$2200.00,Lewes,DE,Sussex,19958,67.0,M,2016-08-13,Preston Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,No,14815.0,6575.0
CVR0816207,$2200.00,Middletown,DE,New Castle,19709,61.0,M,2016-06-09,Williams Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,14815.0,6575.0
CVR0816208,$2200.00,Wilmington,DE,New Castle,19808,76.0,F,2016-08-13,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,No,14815.0,6575.0
CVR0816209,$2200.00,Newark,DE,New Castle,19711,56.0,M,2016-08-20,Porter Ford,Plug-in Hybrid,Ford,C-Max Energi,2015,No,14815.0,6575.0
CVR0816210,$2200.00,Dover,DE,Kent,19901,34.0,F,2016-08-25,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR0916211,$2200.00,Newark,DE,New Castle,19711,64.0,F,2016-08-19,Porter Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,14815.0,6575.0
CVR0916212,$2200.00,Wilmington,DE,New Castle,19808,29.0,M,2016-08-06,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR0916213,$2200.00,Wilmington,DE,New Castle,19802,63.0,M,2016-08-16,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR0916214,$2200.00,Milford,DE,Sussex,19963,37.0,M,2016-08-31,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,No,14815.0,6575.0
CVR0916215,$2200.00,Middletown,DE,New Castle,19709,64.0,M,2016-08-15,Porter Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,14815.0,6575.0
CVR0916216,$2200.00,Wilmington,DE,New Castle,19806,85.0,M,2016-08-15,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,14815.0,6575.0
CVR0916217,$2200.00,Millsboro,DE,Sussex,19966,73.0,M,2016-05-20,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR0916218,$2200.00,Wilmington,DE,New Castle,19810,37.0,F,2016-07-17,Tesla Motors,Electric,Tesla,Model X,2016,No,14815.0,5539.0
CVR0916219,$2200.00,Newark,DE,New Castle,19702,54.0,M,2016-09-03,Porter Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,14815.0,6575.0
CVR0916220,$2200.00,Wilmington,DE,New Castle,19808,65.0,M,2016-09-03,Tesla Motors,Electric,Tesla,Model S,2016,No,14815.0,6575.0
CVR0916221,$2200.00,Smyrna,DE,Kent,19977,70.0,M,2016-09-07,Willis Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,14815.0,6575.0
CVR0916222,$2200.00,Delmar,DE,Sussex,19940,46.0,F,2016-08-28,Ourisman Chevrolet of Bowie,Plug-in Hybrid,Chevrolet,Volt,2017,No,14815.0,6575.0
CVR0916223,$2200.00,Dover,DE,Kent,19901,45.0,M,2016-09-10,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR0916224,$2200.00,Newark,DE,New Castle,19702,33.0,F,2016-08-28,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,14815.0,6575.0
CVR0916225,$2200.00,Lewes,DE,Sussex,19958,52.0,M,2016-08-31,I.G. Burton BMW,Plug-in Hybrid,BMW,330e,2016,No,14815.0,6575.0
CVR0916226,$2200.00,Wilmington,DE,New Castle,19809,59.0,F,2016-08-27,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,No,14815.0,6575.0
CVR0916227,$2200.00,Wilmington,DE,New Castle,19807,60.0,M,2016-05-10,Tesla Motors,Electric,Tesla,Model S,2016,No,14815.0,5539.0
CVR0916228,$2200.00,Elsmere,DE,New Castle,19805,27.0,F,2016-08-10,Thomas Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,14815.0,6575.0
CVR0916229,$2200.00,Newark,DE,New Castle,19711,69.0,M,2016-09-05,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,14815.0,6575.0
CVR0916230,$2200.00,Hockessin,DE,New Castle,19707,65.0,M,2016-09-05,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,14815.0,6575.0
CVR0916231,$2200.00,Newark,DE,New Castle,19711,54.0,F,2016-09-03,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,No,14815.0,6575.0
CVR0916232,$2200.00,Hockessin,DE,New Castle,19707,71.0,M,2016-09-20,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,No,14815.0,6575.0
CVR0916233,$2200.00,Wilmington,DE,New Castle,19804,58.0,M,2016-08-31,Springfield Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,14815.0,6575.0
CVR0916234,$2200.00,Newark,DE,New Castle,19702,60.0,M,2016-09-24,Norris Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,No,14815.0,6575.0
CVR0916235,$2200.00,Townsend,DE,New Castle,19734,58.0,M,2016-09-23,Willis Chevrolet Buick,Plug-in Hybrid,Chevrolet,Volt,2017,Yes,14815.0,6575.0
CVR1016236,$2200.00,Wilmington,DE,New Castle,19808,63.0,M,2016-09-27,Porter Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,14815.0,6575.0
CVR1016237,$2200.00,Wilmington,DE,New Castle,19808,35.0,M,2016-10-01,Porter Nissan,Electric,Nissan,Leaf,2016,No,14815.0,5539.0
CVR1016238,$2200.00,Greenwood,DE,Sussex,19956,31.0,M,2015-10-28,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR1016239,$2200.00,Wilmington,DE,New Castle,19802,58.0,F,2016-09-22,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR1016240,$2200.00,Bethany Beach,DE,Sussex,19930,26.0,M,2016-06-30,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,14815.0,6575.0
CVR1016241,$2200.00,Wilmington,DE,New Castle,19807,52.0,M,2016-09-30,Audi Wilmington,Plug-in Hybrid,Audi,A3 Sportback e-tron,2016,No,14815.0,6575.0
CVR1016242,$2200.00,Dover,DE,Kent,19901,45.0,M,2016-09-30,"Koons of Tysons, Inc. ",Plug-in Hybrid,Chevrolet,Volt,2017,No,14815.0,6575.0
CVR1016243,$2200.00,Smyrna,DE,Kent,19977,,,2016-10-03,Willis Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,No,14815.0,6575.0
CVR1016244,$2200.00,Wilmington,DE,New Castle,19803,61.0,M,2016-09-30,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,14815.0,6575.0
CVR1016245,$2200.00,Newark,DE,New Castle,19711,66.0,F,2016-09-29,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,14815.0,6575.0
CVR1016246,$2200.00,Hockessin,DE,New Castle,19707,64.0,M,2016-09-24,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,14815.0,6575.0
CVR1016247,$2200.00,Wilmington,DE,New Castle,19803,42.0,M,2016-09-12,Tesla Motors,Electric,Tesla,Model S,2016,No,14815.0,5539.0
CVR1016248,$2200.00,Lewes,DE,Sussex,19958,83.0,M,2016-09-09,Tesla Motors,Electric,Tesla,Model S,2016,No,14815.0,5539.0
CVR1016249,$2200.00,Wilmington,DE,New Castle,19808,78.0,F,2016-09-09,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,14815.0,6575.0
CVR1016250,$2200.00,Newark,DE,New Castle,19711,50.0,M,2016-09-28,Sheridan Nissan,Electric,Nissan,Leaf,2016,Yes,14815.0,5539.0
CVR1016251,$2200.00,Wilmington,DE,New Castle,19805,61.0,M,2016-10-05,Porter Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,14815.0,6575.0
CVR1016252,$2200.00,Lincoln,DE,Sussex,19960,68.0,F,2016-10-07,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,No,14815.0,6575.0
CVR1016253,$2200.00,Clayton,DE,Kent,19938,38.0,F,2016-10-10,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2016,Yes,14815.0,6575.0
CVR1016254,$2200.00,Dover,DE,Kent,19904,58.0,M,2016-08-01,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,14815.0,6575.0
CVR1016255,$2200.00,Lewes,DE,Sussex,19958,33.0,M,2016-09-30,I.G. Burton BMW,Plug-in Hybrid,BMW,X5 40E,2016,No,14815.0,6575.0
CVR1016256,$2200.00,Wilmington,DE,New Castle,19808,59.0,M,2016-09-30,Fairfield Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,14815.0,6575.0
CVR1016257,$2200.00,Wilmington,DE,New Castle,19808,81.0,M,2016-10-13,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,No,14815.0,6575.0
CVR1016258,$2200.00,Newark,DE,New Castle,19713,64.0,F,2016-10-12,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,14815.0,6575.0
CVR1016259,$2200.00,Dover,DE,Kent,19904,33.0,F,2016-10-10,Boulevard Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,14815.0,6575.0
CVR1016260,$2200.00,Camden,DE,Kent,19934,56.0,M,2016-08-19,McDermott Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2015,No,14815.0,6575.0
CVR1016261,$2200.00,Wilmington,DE,New Castle,19805,62.0,F,2016-10-04,Sheridan Nissan,Electric,Nissan,Leaf,2016,Yes,14815.0,5539.0
CVR1016262,$2200.00,Millsboro,DE,Sussex,19966,65.0,M,2016-10-08,Boulevard Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,14815.0,6575.0
