Award_Number,Rebate_Amount,City,State,County,Zip,Age,Gender,Date_of_Purchase,Dealership,Vehicle_Type,Make,Model,Year,Lease?,Gasoline_Emissions,Alt-Fuel_Emissions
CVR1016263,$2200.00,Milford,DE,Sussex,19963,80.0,M,2016-10-12,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,No,14815.0,6575.0
CVR1016264,$2200.00,Middletown,DE,New Castle,19709,44.0,M,2016-09-17,Tesla Motors,Electric,Tesla,Model S,2016,No,14815.0,5539.0
CVR1016265,$2200.00,Middletown,DE,New Castle,19709,70.0,M,2016-06-30,Willis Chevrolet Buick,Plug-in Hybrid,Chevrolet,Volt,2017,No,14815.0,6575.0
CVR1016266,$2200.00,Newark,DE,New Castle,19702,73.0,M,2016-10-22,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,14815.0,6575.0
CVR1116267,$2200.00,Wilmington,DE,New Castle,19810,41.0,M,2016-10-22,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,14815.0,6575.0
CVR1116268,$2200.00,Hockessin,DE,New Castle,19707,53.0,F,2016-10-26,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,14815.0,6575.0
CVR1116269,$2200.00,Newark,DE,New Castle,19713,71.0,F,2016-10-28,Porter Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,14815.0,6575.0
CVR1116270,$2200.00,Wilmington,DE,New Castle,19809,31.0,M,2016-10-14,Tesla Motors,Electric,Tesla,Model S,2016,No,14815.0,5539.0
CVR1116271,$2200.00,Wilmington,DE,New Castle,19807,64.0,M,2016-09-22,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,14815.0,6575.0
CVR1116272,$2200.00,Smyrna,DE,Kent,19977,24.0,M,2016-10-31,Willis Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,14815.0,6575.0
CVR1116273,$2200.00,Smyrna,DE,Kent,19977,74.0,M,2016-10-31,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,14815.0,6575.0
CVR1116274,$2200.00,Smyrna,DE,Kent,19977,44.0,F,2016-10-31,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,14815.0,6575.0
CVR1116275,$2200.00,Millsboro,DE,Sussex,19966,65.0,F,2016-11-01,I.G. Burton Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,14815.0,6575.0
CVR1116276,$2200.00,Bear,DE,New Castle,19701,47.0,M,2016-08-15,Tesla Motors,Electric,Tesla,Model S,2016,No,14815.0,5539.0
CVR1116277,$2200.00,New Castle,DE,New Castle,19720,68.0,M,2016-09-17,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,Yes,14815.0,6575.0
CVR1116278,$2200.00,Millsboro,DE,Sussex,19966,75.0,M,2016-09-20,Tesla Motors,Electric,Tesla,Model X,2016,No,14815.0,6575.0
CVR1116279,$2200.00,Millsboro,DE,Sussex,19966,63.0,M,2016-10-12,Romeo Chevrolet Buick GMC LLC,Plug-in Hybrid,Chevrolet,Volt,2017,No,14815.0,6575.0
CVR1116280,$2200.00,Millsboro,DE,Sussex,19966,50.0,F,2016-10-24,I.G. Burton Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,14815.0,6575.0
CVR1116281,$2200.00,Wilmington,DE,New Castle,19807,59.0,M,2016-06-09,Tesla Motors,Electric,Tesla,Model S,2016,No,14815.0,5539.0
CVR1116282,$2200.00,Port Penn,DE,New Castle,19731,62.0,M,2016-10-31,Willis Chevrolet Buick,Plug-in Hybrid,Chevrolet,Volt,2017,No,14815.0,6575.0
CVR1216283,$2200.00,Smyrna,DE,Kent,19977,59.0,M,2016-10-26,Willis Chevrolet Buick,Plug-in Hybrid,Chevrolet,Volt,2017,No,14815.0,6575.0
CVR1216284,$2200.00,Rehoboth Beach,DE,Sussex,19971,43.0,M,2016-09-30,Tesla Motors,Electric,Tesla,Model S,2016,No,14815.0,5539.0
CVR1216285,$2200.00,Newark,DE,New Castle,19713,47.0,M,2016-09-28,Tesla Motors,Electric,Tesla,Model S,2016,No,14815.0,5539.0
CVR1216286,$2200.00,Dover,DE,Kent,19901,36.0,M,2016-10-26,Tesla Motors,Electric,Tesla,Model X,2016,No,14815.0,5539.0
CVR1216287,$2200.00,Dover,DE,Kent,19904,26.0,M,2016-09-05,Turnersville Kia,Electric,Kia,Soul EV,2016,Yes,14815.0,5539.0
CVR1216288,$2200.00,Wilmington,DE,New Castle,19810,37.0,M,2016-07-14,Tesla Motors,Electric,Tesla,Model X,2016,No,14815.0,5539.0
CVR1216289,$2200.00,Wilmington,DE,New Castle,19808,28.0,F,2016-10-14,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,14815.0,6575.0
CVR0116290,$2200.00,Kenton,DE,Kent,19955,,,2016-08-16,I.G. Burton BMW,Plug-in Hybrid,BMW,X5 40E,2016,No,14815.0,6575.0
CVR0117291,$2200.00,Dover,DE,Kent,19904,,,2016-05-20,Winner Ford,Electric,Ford,Focus Electric,2016,No,14815.0,5539.0
CVR0117292,$2200.00,Dover,DE,Kent,19904,,,2016-05-20,Winner Ford,Electric,Ford,Focus Electric,2016,No,14815.0,5539.0
CVR0217293,$2200.00,Wilmington,DE,New Castle,19806,65.0,F,2016-10-20,Audi Wilmington,Plug-in Hybrid,Audi,A3 Sportback e-tron,2017,Yes,14815.0,6575.0
CVR0317294,$2200.00,Smyrna,DE,Kent,19977,69.0,M,2016-01-25,BMW of Annapolis,Plug-in Hybrid,BMW,X5 40E,2016,No,14815.0,6575.0
CVR0417295,$2200.00,Middletown,DE,New Castle,19709,30.0,M,2016-09-29,Tesla Motors,Electric,Tesla,Model S,2016,No,14815.0,5539.0
CVR0417296,$2200.00,Hockessin,DE,New Castle,19707,57.0,M,2016-06-30,Tesla Motors,Electric,Tesla,Model S,2016,No,14815.0,5539.0
CVR0417297,$2200.00,Wilmington,DE,New Castle,19803,61.0,M,2016-06-04,Tesla Motors,Electric,Tesla,Model X,2016,No,14815.0,5539.0
CVR0517298,$2200.00,Wilmington,DE,New Castle,19807,55.0,M,2016-04-23,Tesla Motors,Electric,Tesla,Model X,2016,No,14815.0,5539.0
CVR0617299,$2200.00,Wilmington,DE,New Castle,19806,65.0,M,2016-04-11,Tesla Motors,Electric,Tesla,Model X,2016,No,14815.0,5539.0
CVR0917300,$2200.00,Rehoboth Beach,DE,Sussex,19971,,,2016-08-31,Sun Motor Cars BMW,Plug-in Hybrid,BMW,X5 40E,2016,No,14815.0,6575.0
BEV111601,$1000.00,New Castle,DE,New Castle,19720,33.0,M,2016-10-11,Tesla Motors,Electric,Tesla,Model S,2016,No,11435.0,5654.0
BEV121602,$3500.00,Milford,DE,Sussex,19963,59.0,M,2016-11-17,Porter Nissan,Electric,Nissan,Leaf,2016,Yes,11435.0,5654.0
BEV011703,$1000.00,Lewes,DE,Sussex,19958,30.0,M,2016-12-14,Tesla Motors,Electric,Tesla,Model S,2017,No,11435.0,5654.0
BEV011704,$1000.00,Wilmington,DE,New Castle,19810,52.0,M,2016-12-23,Tesla Motors,Electric,Tesla,Model X,2016,No,11435.0,5654.0
BEV011705,$1000.00,Lewes,DE,Sussex,19958,63.0,M,2016-12-22,Tesla Motors,Electric,Tesla,Model X,2016,No,11435.0,5654.0
BEV011706,$1000.00,Newark,DE,New Castle,19711,31.0,M,2016-12-29,Tesla Motors,Electric,Tesla,Model S,2016,No,11435.0,5654.0
BEV011707,$3500.00,Camden Wyoming,DE,Kent,19934,46.0,M,2017-01-10,Willis Ford,Electric,Ford,Focus Electric,2016,Yes,11435.0,5654.0
BEV011708,$1000.00,Middletown,DE,New Castle,19709,40.0,M,2016-12-30,Tesla Motors,Electric,Tesla,S90D,2016,No,11435.0,5654.0
BEV011709,$1000.00,Wilmington,DE,New Castle,19807,60.0,M,2016-12-31,Tesla Motors,Electric,Tesla,Model S,2016,No,11435.0,5654.0
BEV011710,$1000.00,Smyrna,DE,New Castle,19977,56.0,F,2016-12-31,Tesla Motors,Electric,Tesla,Model S,2016,no,11435.0,5654.0
BEV021711,$1000.00,Greenville,DE,New Castle,19807,69.0,M,2016-12-27,Tesla Motors,Electric,Tesla,Model S,2016,No,11435.0,5654.0
BEV021712,$1000.00,Wilmington,DE,New Castle,19806,62.0,M,2016-12-26,Tesla Motors,Electric,Tesla,Model S,2016,No,11435.0,5654.0
BEV021713,$3500.00,Wilmington,DE,New Castle,19803,47.0,M,2016-12-03,Sheridan Nissan,Electric,Nissan,Leaf,2016,No,11435.0,5654.0
BEV021714,$1000.00,Middletown,DE,New Castle,19709,46.0,M,2016-12-21,Tesla Motors,Electric,Tesla,Model S,2016,No,11435.0,5654.0
BEV021715,$1000.00,Camden Wyoming,DE,Kent,19934,50.0,M,2017-02-01,Tesla Motors,Electric,Tesla,Model S,2017,No,11435.0,5654.0
BEV021716,$1000.00,Wilmington,DE,New Castle,19808,65.0,M,2016-12-17,Tesla Motors,Electric,Tesla,Model X,2016,No,11435.0,5654.0
BEV021717,$1000.00,Lewes,DE,Sussex,19958,,,2016-12-14,Tesla Motors,Electric,Tesla,Model X,2016,No,11435.0,5654.0
BEV021718,$1000.00,Lewes,DE,Sussex,19958,,,2016-11-30,Tesla Motors,Electric,Tesla,Model X,2016,No,11435.0,5654.0
BEV021719,$3500.00,Hockessin,DE,New Castle,19707,65.0,M,2017-01-09,Porter Nissan,Electric,Nissan,Leaf,2017,Yes,11435.0,5645.0
BEV021720,$3500.00,Seaford,DE,Sussex,19973,36.0,M,2016-12-15,Pohanka of Salisbury ,Electric,Nissan,Leaf,2016,No,11435.0,5645.0
BEV031721,$1000.00,Selbyville,DE,Sussex,19975,53.0,M,2016-12-23,Tesla Motors,Electric,Tesla,Model X,2016,No,11435.0,5645.0
BEV031722,$3500.00,Hockessin,DE,New Castle,19707,72.0,F,2017-02-04,Sheridan Ford ,Electric,Ford,Focus Electric,2016,No,11435.0,5645.0
BEV031723,$1000.00,Wilmington, DE,New Castle,19807,,M,2017-02-08,Tesla Motors,Electric,Tesla,Model X,2017,No,11435.0,5645.0
BEV041724,$1000.00,Hockessin,DE,New Castle,19707,67.0,M,2017-03-14,Tesla Motors,Electric,Tesla,Model S,2017,No,11435.0,5645.0
BEV041725,$3500.00,Newark,DE,New Castle,19711,29.0,M,2017-03-31,Willis Chevrolet Buick,Electric,Chevrolet,Bolt,2017,No,11435.0,5645.0
BEV041726,$1000.00,Middletown,DE,New Castle,19709,45.0,F,2016-12-20,Tesla Motors,Electric,Tesla,Model S,2016,No,11435.0,5645.0
BEV041727,$3500.00,Wilmington,DE,New Castle,19808,58.0,F,2017-03-04,Porter Nissan,Electric,Nissan,Leaf,2017,No,11435.0,5645.0
BEV041728,$3500.00,Lewes,DE,Sussex,19958,65.0,M,2017-04-03,Williams Chevrolet,Electric,Chevrolet,Bolt,2017,No,11435.0,5645.0
BEV041729,$1000.00,Newark,DE,New Castle,19711,72.0,M,2017-04-07,Tesla Motors,Electric,Tesla,Model S,2017,No,11435.0,5645.0
BEV051730,$3500.00,Newark,DE,New Castle,19711,59.0,M,2017-04-29,Diver Chevrolet,Electric,Chevrolet,Bolt,2017,No,11435.0,5645.0
BEV051731,$3500.00,Wilmington,DE,New Castle,19808,,M,2017-04-26,Porter Nissan,Electric,Nissan,Leaf,2017,Yes,11435.0,5645.0
BEV051732,$1000.00,Hockessin,DE,New Castle,19707,53.0,M,2017-05-10,Tesla Motors,Electric,Tesla,Model S,2017,No,11435.0,5645.0
BEV051733,$3500.00,Dover,DE,Kent,19901,71.0,M,2017-05-23,Williams Chevrolet,Electric,Chevrolet,Volt,2017,No,11435.0,5645.0
BEV051734,$3500.00,Lewes,DE,Sussex,19958,57.0,M,2017-05-23,I.G. Burton Chevrolet,Electric,Chevrolet,Bolt,2017,No,11435.0,5645.0
BEV061735,$3500.00,Bethany Beach,DE,Sussex,19930,67.0,M,2017-05-22,I.G. Burton Chevrolet,Electric,Chevrolet,Bolt,2017,No,11435.0,5645.0
BEV061736,$3500.00,Camden,DE,Kent,19934,35.0,F,2017-04-01,Williams Chevrolet,Electric,Chevrolet,Bolt,2017,No,11435.0,5645.0
BEV061737,$3500.00,Wilmington,DE,New Castle,19807,54.0,F,2017-06-12,Sheridan Nissan,Electric,Nissan,Leaf,2017,No,11435.0,5645.0
BEV061738,$1000.00,Wilmington,DE,New Castle,19808,34.0,M,2017-06-09,Tesla Motors,Electric,Tesla,Model S,2016,No,11435.0,5645.0
BEV061739,$1000.00,Dover,DE,Kent,19901,40.0,F,2017-06-19,Tesla Motors,Electric,Tesla,Model X,2016,No,11435.0,5645.0
BEV061740,$3500.00,Townsend,DE,New Castle,19734,54.0,F,2017-06-13,Porter Nissan,Electric,Nissan,Leaf,2017,Yes,11435.0,5645.0
BEV061741,$3500.00,Newark,DE,New Castle,19711,41.0,M,2017-06-20,Porter Nissan,Electric,Nissan,Leaf,2017,No,11435.0,5645.0
BEV061742,$3500.00,Ocean View,DE,Sussex,19970,64.0,M,2017-06-23,I.G. Burton Chevrolet,Electric,Chevrolet,Bolt,2017,No,11435.0,5645.0
BEV071743,$3500.00,Newark,DE,New Castle,19711,32.0,M,2017-04-19,Williams Chevrolet,Electric,Chevrolet,Bolt,2017,No,11435.0,5645.0
BEV071744,$1000.00,Dover,DE,Kent,19904,40.0,M,2017-06-21,Tesla Motors,Electric,Tesla,Model S,2017,No,11435.0,5645.0
BEV071745,$3500.00,New Castle,DE,New Castle,19720,52.0,M,2017-06-23,Sheridan Nissan,Electric,Nissan,Leaf,2017,No,11435.0,5645.0
BEV071746,$3500.00,Newark,DE,New Castle,19713,62.0,M,2017-06-19,Sheridan Ford,Electric,Ford,Focus Electric,2016,Yes,11435.0,5645.0
BEV071747,$3500.00,Wilmington,DE,New Castle,19802,44.0,F,2017-07-10,Sheridan Ford,Electric,Ford,Focus Electric,2017,Yes,11435.0,5645.0
BEV071748,$3500.00,Wilmington,DE,New Castle,19802,43.0,M,2017-07-18,Sheridan Ford ,Electric,Ford,Focus Electric,2017,Yes,11435.0,5645.0
BEV071749,$3500.00,Delaware City,DE,New Castle,19720,92.0,M,2017-05-11,Willis Chevrolet Buick,Electric,Chevrolet,Bolt,2017,No,11435.0,5645.0
BEV071750,$1000.00,Lewes,DE,Sussex,19958,,,2017-06-22,Tesla Motors ,Electric,Tesla,Model S,2017,No,11435.0,5645.0
BEV071751,$3500.00,Newark,DE,New Castle,19702,82.0,M,2017-07-25,Nucar Chevrolet,Electric,Chevrolet,Bolt,2017,No,11435.0,5645.0
BEV081752,$3500.00,Millsboro,DE,Sussex,19966,89.0,M,2017-07-31,I.G. Burton Lewes Automall,Electric,Chevrolet,Bolt,2017,No,11435.0,5645.0
BEV081753,$3500.00,Middletown,DE,New Castle,19709,65.0,F,2017-08-11,Willis Chevrolet Buick,Electric,Chevrolet,Bolt,2017,No,11435.0,5645.0
BEV081754,$1000.00,Wilmington,DE,New Castle,19803,47.0,M,2017-03-08,Tesla Motors,Electric,Tesla,Model S,2017,No,11435.0,5645.0
BEV091755,$3500.00,Wilmington,DE,New Castle,19810,,,2017-07-20,Diver Chevrolet,Electric,Chevrolet,Bolt,2017,No,11435.0,5645.0
BEV091756,$3500.00,Wilmington,DE,New Castle,19806,56.0,M,2017-06-30,Diver Chevrolet,Electric,Chevrolet,Bolt,2017,No,11435.0,5645.0
BEV091757,$3500.00,Middletown,DE,New Castle,19709,57.0,F,2017-07-08,Diver Chevrolet,Electric,Chevrolet,Bolt,2017,No,11435.0,5645.0
BEV091758,$3500.00,Wilmington,DE,New Castle,19807,54.0,F,2017-07-10,Diver Chevrolet,Electric,Chevrolet,Bolt,2017,No,11435.0,5645.0
BEV091759,$3500.00,Newark,DE,New Castle,19711,67.0,F,2017-08-31,Diver Chevrolet,Electric,Chevrolet,Bolt,2017,No,11435.0,5645.0
BEV091760,$1000.00,Wilmington,DE,New Castle,19803,48.0,M,2016-12-16,Tesla Motors,Electric,Tesla,Model S,2017,No,11435.0,5645.0
BEV091761,$3500.00,Hockessin,DE,New Castle,19707,51.0,M,2017-09-20,Reedman Toll Nissan,Electric,Nissan,Leaf,2016,No,11435.0,5645.0
PHEV111601,$1500.00,Newark,DE,New Castle,19713,36.0,F,2016-11-09,Porter Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,11435.0,6866.0
PHEV111602,$1500.00,Dover,DE,Kent,19901,54.0,M,2016-11-11,Miller Brothers,Plug-in Hybrid,Chevrolet,Volt,2017,No,11435.0,6866.0
PHEV111603,$1000.00,Wilmington,DE,New Castle,19806,65.0,M,2016-11-02,Union Park BMW,Plug-in Hybrid,BMW,X5 40E,2017,No,11435.0,6866.0
PHEV111604,$1500.00,Milford,DE,Sussex,19963,53.0,F,2016-11-04,I.G. Burton BMW,Plug-in Hybrid,BMW,X5 40E,2017,No,11435.0,6866.0
PHEV111605,$1500.00,Townsend,DE,New Castle,19734,39.0,M,2016-11-11,Faulkner Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,11435.0,6866.0
PHEV111606,$1500.00,Dover,DE,Kent,19904,70.0,M,2016-11-17,Willis Chevrolet Buick,Plug-in Hybrid,Chevrolet,Volt,2017,No,11435.0,6866.0
PHEV111607,$1500.00,Middletown,DE,New Castle,19709,74.0,M,2016-11-17,Willis Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,11435.0,6866.0
PHEV111608,$1500.00,Bridgeville,DE,Sussex,19933,,F,2016-11-15,Boulevard Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,11435.0,6866.0
PHEV111609,$1500.00,Felton,DE,Sussex,19943,23.0,F,2016-11-26,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435.0,6866.0
PHEV111610,$1500.00,Townsend,DE,New Castle,19734,31.0,M,2016-11-28,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435.0,6866.0
PHEV111611,$1500.00,Wilmington,DE,New Castle,19808,66.0,F,2016-11-16,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435.0,6866.0
PHEV121612,$1500.00,Wilmington,DE,New Castle,19809,30.0,F,2016-11-30,Otto's BMW,Plug-in Hybrid,BMW,X5 40E,2017,No,11435.0,6866.0
PHEV121613,$1500.00,Dover,DE,Kent,19904,74.0,M,2016-12-01,Willis Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,11435.0,6866.0
PHEV121614,$1500.00,Dover,DE,Kent,19904,38.0,M,2016-12-01,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,No,11435.0,6866.0
PHEV121615,$1500.00,Wilmington,DE,New Castle,19803,60.0,F,2016-11-11,AUDI Wilmington,Plug-in Hybrid,Audi,A3 Sportback e-tron,2017,No,11435.0,6866.0
PHEV121616,$1500.00,Bear,DE,New Castle,19701,80.0,F,2016-12-03,Porter Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,11435.0,6866.0
PHEV121617,$1500.00,Smyrna,DE,New Castle,19977,25.0,M,2016-12-06,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435.0,6866.0
PHEV121618,$1500.00,Clayton,DE,New Castle,19938,38.0,M,2016-12-05,Willis Chevrolet Buick,Plug-in Hybrid,Chevrolet,Volt,2017,No,11435.0,6866.0
PHEV121619,$1500.00,Wilmington,DE,New Castle,19805,38.0,F,2016-12-02,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,11435.0,6866.0
PHEV121620,$1500.00,Wilmington,DE,New Castle,19802,31.0,M,2016-12-09,Team Toyota of Glen Mills,Plug-in Hybrid,Toyota,Prius Prime,2017,No,11435.0,6866.0
PHEV121621,$1500.00,Newark,DE,New Castle,19702,78.0,F,2016-11-16,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,11435.0,6866.0
PHEV121622,$1500.00,Newark,DE,New Castle,19711,40.0,M,2016-12-10,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,11435.0,6866.0
PHEV121623,$1500.00,Lewes,DE,Sussex,19958,33.0,M,2016-12-12,I.G. Burton Lewes Automall,Plug-in Hybrid,Chevrolet,Volt,2017,No,11435.0,6866.0
PHEV121624,$1500.00,Rehoboth Beach,DE,Sussex,19971,56.0,M,2016-12-16,Boulevard Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,11435.0,6866.0
PHEV011725,$1500.00,Townsend,DE,New Castle,19734,48.0,M,2016-12-30,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435.0,6866.0
PHEV011726,$1500.00,Dover,DE,Kent,19904,63.0,M,2016-12-31,Willis Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,11435.0,6866.0
PHEV011727,$1500.00,Millsboro,DE,Sussex,19966,69.0,M,2016-12-27,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435.0,6866.0
PHEV011728,$1500.00,Middletown,DE,New Castle,19709,58.0,F,2016-12-29,Price Toyota,Plug-in Hybrid,Toyota,Prius Prime,2017,No,11435.0,6866.0
LPG051701,$1350.00,Dover,DE,Kent,19901,,,2017-01-09,AutoPort Inc ,Propane (bi-fuel),Ford,F150,2017,No,,
PHEV011729,$1500.00,Dover,DE,Kent,19904,45.0,M,2016-12-29,Annapolis Hyundai,Plug-in Hybrid,Hyundai,Sonata,2017,No,11435.0,6866.0
PHEV011730,$1500.00,Newark,DE,New Castle,19702,49.0,M,2017-01-03,Porter Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435.0,6866.0
PHEV011731,$1500.00,Newark,DE,New Castle,19702,33.0,M,2017-01-10,Elkton Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,No,11435.0,6866.0
PHEV011732,$1500.00,Newark,DE,New Castle,19711,67.0,M,2016-12-29,Toyota World,Plug-in Hybrid,Toyota,Prius Prime,2017,No,11435.0,6866.0
PHEV011733,$1500.00,Milton,DE,Sussex,19968,,M,2016-12-30,I.G. Burton Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,11435.0,6866.0
