Award_Number,Rebate_Amount,City,State,County,Zip,Age,Gender,Date_of_Purchase,Dealership,Vehicle_Type,Make,Model,Year,Lease?,Gasoline_Emissions,Alt-Fuel_Emissions
PHEV011734,$1500.00,Wilmington,DE,New Castle,19804,31.0,M,2017-01-11,Porter Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435.0,6866.0
PHEV011735,$1500.00,Newark,DE,New Castle,19711,50.0,M,2016-12-26,Toyota of Turnersville,Plug-in Hybrid,Toyota,Prius Prime,2017,No,11435.0,6866.0
PHEV011736,$1500.00,Hockessin,DE,New Castle,19707,52.0,M,2016-12-10,Newark Toyota World,Plug-in Hybrid,Toyota,Prius Prime,2017,No,11435.0,6866.0
PHEV011737,$1500.00,Middletown,DE,New Castle,19709,77.0,M,2016-12-27,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435.0,6866.0
PHEV011738,$1500.00,Wilmington,DE,New Castle,19805,26.0,M,2016-12-12,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,Yes,11435.0,6866.0
PHEV011739,$1500.00,Wilmington,DE,New Castle,19808,70.0,F,2017-01-21,Porter Ford,Plug-in Hybrid,Ford,C-Max Energi,2017,Yes,11435.0,6866.0
PHEV011740,$1500.00,Millsboro,DE,Sussex,19966,36.0,M,2016-12-27,College Park Honda,Plug-in Hybrid,Hyundai,Sonata,2017,No,11435.0,6866.0
PHEV011741,$1500.00,Wilmington,DE,New Castle,19803,39.0,F,2017-01-12,Team Toyota of Glen Mills,Plug-in Hybrid,Toyota,Prius Prime,2017,No,11435.0,6866.0
PHEV011742,$1500.00,Lewes,DE,Sussex,19958,76.0,M,2016-12-30,Boulevard Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,No,11435.0,6866.0
PHEV011743,$1500.00,Dover,DE,Kent,19904,67.0,M,2017-01-18,Koons Easton Toyota,Plug-in Hybrid,Toyota,Prius Prime,2017,No,11435.0,6866.0
PHEV011744,$1500.00,Magnolia,DE,Kent,19962,36.0,F,2017-01-24,Willis Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,11435.0,6866.0
PHEV021745,$1000.00,Felton,DE,Sussex,19943,49.0,M,2014-01-31,I.G. Burton BMW,Plug-in Hybrid,BMW,330C,2017,Yes,11435.0,6866.0
PHEV021746,$1000.00,Townsend,DE,New Castle,19734,38.0,M,2017-01-29,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,No,11435.0,6866.0
PHEV021747,$1500.00,Dagsboro,DE,Sussex,19939,73.0,F,2017-01-31,Boulevard Ford,Plug-in Hybrid,Ford,C-Max Energi,2017,No,11435.0,6866.0
PHEV021748,$1500.00,Ocean View,DE,Sussex,19970,72.0,M,2017-01-30,Heritage Chevrolet-Buick Inc,Plug-in Hybrid,Chevrolet,Volt,2017,No,11435.0,6866.0
PHEV021749,$1500.00,Wilmington,DE,New Castle,19803,44.0,M,2016-12-31,Burlington Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,11435.0,6866.0
PHEV021750,$1500.00,Middletown,DE,New Castle,19709,32.0,M,2016-11-30,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,11435.0,6866.0
PHEV021751,$1500.00,Wilmington,DE,New Castle,19803,48.0,F,2017-01-29,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,11435.0,6866.0
PHEV021752,$1500.00,Wilmington,DE,New Castle,19810,27.0,M,2016-12-13,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,11435.0,6866.0
PHEV021753,$1500.00,Bear,DE,New Castle,19701,62.0,M,2017-01-31,Williams Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,11435.0,6866.0
PHEV021754,$1500.00,Dover,DE,Kent,19904,72.0,F,2017-02-21,Willis Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,11435.0,6866.0
PHEV031755,$1500.00,Townsend,DE,New Castle,19734,27.0,F,2017-02-16,Porter Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435.0,6866.0
PHEV031756,$1500.00,Wilmington,DE,New Castle,19809,33.0,M,2016-12-22,Team Toyota of Glen Mills,Plug-in Hybrid,Toyota,Prius Prime,2017,No,11435.0,6866.0
PHEV031757,$1500.00,Newark,DE,New Castle,19702,32.0,M,2017-02-25,Heritage Hyundai ,Plug-in Hybrid,Hyundai,Sonata,2017,No,11435.0,6866.0
PHEV031758,$1500.00,Millsboro,DE,Sussex,19966,50.0,F,2017-02-25,Boulevard Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,No,11435.0,6866.0
PHEV031759,$1500.00,Wilmington,DE,New Castle,19803,74.0,M,2017-02-16,Porter Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435.0,6866.0
PHEV031760,$1500.00,Wilmington,DE,New Castle,19809,55.0,F,2017-02-07,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,Yes,11435.0,6866.0
PHEV031761,$1500.00,Millsboro,DE,Sussex,19966,51.0,M,2017-02-28,Pohanka Toyota of Salisbury ,Plug-in Hybrid,Toyota,Prius Prime,2017,No,11435.0,6866.0
PHEV031762,$1000.00,Newark,DE,New Castle,19711,50.0,M,2017-03-01,Porsche Delaware,Plug-in Hybrid,Porsche,Cayenne S Hybrid,2016,No,11435.0,6866.0
PHEV031763,$1500.00,Newark,DE,New Castle,19702,54.0,M,2017-02-04,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,11435.0,6866.0
PHEV031764,$1500.00,Middletown,DE,New Castle,19709,46.0,M,2017-02-10,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435.0,6866.0
PHEV031765,$1500.00,Wilmington,DE,New Castle,19806,53.0,M,2017-03-04,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,11435.0,6866.0
PHEV031766,$1500.00,Wilmington,DE,New Castle,19808,65.0,M,2017-03-03,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi,2017,Yes,11435.0,6866.0
PHEV031767,$1500.00,Wilmington,DE,New Castle,19809,31.0,M,2017-03-09,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi,2017,No,11435.0,6866.0
PHEV031768,$1500.00,Wilmington,DE,New Castle,19803,42.0,M,2017-03-15,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,11435.0,6866.0
PHEV031769,$1500.00,Wilmington,DE,New Castle,19803,39.0,F,2017-03-11,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi,2017,No,11435.0,6866.0
PHEV031770,$1500.00,Millsboro,DE,Sussex,19966,62.0,F,2017-03-04,Pohanka Automotive Group ,Plug-in Hybrid,Toyota,Prius Prime,2017,Yes,11435.0,6866.0
PHEV031771,$1500.00,Dagsboro,DE,Sussex,19939,57.0,F,2016-12-15,Pohanka TM Inc,Plug-in Hybrid,Toyota,Prius Prime,2017,No,11435.0,6866.0
PHEV031772,$1500.00,Millsboro,DE,Sussex,19966,59.0,F,2017-03-18,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435.0,6866.0
PHEV031773,$1500.00,Camden,DE,Kent,19934,58.0,M,2017-02-11,Ray Skillmans Discount Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2015,No,11435.0,6866.0
PHEV031774,$1500.00,Wilmington,DE,New Castle,19805,43.0,M,2017-03-24,Porter Ford,Plug-in Hybrid,Ford,C-Max Energi,2017,Yes,11435.0,6866.0
PHEV031775,$1500.00,Georgetown,DE,Sussex,19947,66.0,M,2017-03-17,Boulevard Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,11435.0,6866.0
PHEV041776,$1500.00,Wilmington,DE,New Castle,19803,62.0,F,2017-03-04,Westchester Toyota,Plug-in Hybrid,Toyota,Prius Prime,2017,No,11435.0,6866.0
PHEV041777,$1500.00,New Castle,DE,New Castle,19720,74.0,M,2017-03-23,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,11435.0,6866.0
PHEV041778,$1500.00,Wilmington,DE,New Castle,19803,48.0,M,2017-01-25,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,11435.0,6866.0
PHEV041779,$1500.00,Middletown,DE,New Castle,19709,54.0,F,2017-03-25,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,No,11435.0,6866.0
PHEV041780,$1500.00,Newark,DE,New Castle,19711,62.0,M,2017-03-31,Newark Toyota World,Plug-in Hybrid,Toyota,Prius Prime,2017,No,11435.0,6866.0
PHEV041781,$1500.00,New Castle,DE,New Castle,19720,44.0,F,2017-04-04,Porter Ford,Plug-in Hybrid,Ford,C-Max Energi,2017,Yes,11435.0,6866.0
PHEV041782,$1500.00,Wilmington,DE,New Castle,19806,56.0,M,2017-04-07,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi,2016,Yes,11435.0,6866.0
PHEV041783,$1500.00,Wilmington,DE,New Castle,19808,47.0,M,2017-04-07,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435.0,6866.0
PHEV041784,$1500.00,Millsboro,DE,Sussex,19966,67.0,M,2017-04-05,Boulevard Ford,Plug-in Hybrid,Ford,C-Max Energi,2017,Yes,11435.0,6866.0
PHEV041785,$1500.00,Smyrna,DE,Kent,19977,53.0,M,2017-04-08,Willis Ford,Plug-in Hybrid,Ford,C-Max Energi,2017,No,11435.0,6866.0
PHEV041786,$1500.00,Clayton,DE,Kent,19938,56.0,F,2017-04-13,Willis Ford,Plug-in Hybrid,Ford,C-Max Energi,2017,No,11435.0,6866.0
PHEV041787,$1500.00,Bridgeville,DE,Sussex,19933,59.0,M,2017-03-18,Pohanka Automotive Group ,Plug-in Hybrid,Toyota,Prius Prime,2017,No,11435.0,6866.0
PHEV041788,$1500.00,Newark,DE,New Castle,19711,50.0,M,2017-04-17,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi,2017,Yes,11435.0,6866.0
PHEV041789,$1500.00,Wilmington,DE,New Castle,19809,78.0,F,2017-04-18,Porter Ford,Plug-in Hybrid,Ford,C-Max Energi,2017,Yes,11435.0,6866.0
PHEV041790,$1500.00,Townsend,DE,New Castle,19734,72.0,M,2017-04-26,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435.0,6866.0
PHEV051791,$1500.00,Rehoboth Beach,DE,Sussex,19971,57.0,M,2017-03-18,I.G. Burton Lewes Automall,Plug-in Hybrid,Chevrolet,Volt,2017,No,11435.0,6866.0
PHEV051792,$1500.00,New Castle,DE,New Castle,19720,31.0,M,2017-04-17,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,Yes,11435.0,6866.0
PHEV051793,$1500.00,Newark,DE,New Castle,19713,33.0,M,2017-04-22,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435.0,6866.0
PHEV051794,$1500.00,Newark,DE,New Castle,19702,40.0,M,2017-04-08,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,Yes,11435.0,6866.0
PHEV051795,$1500.00,Wilmington,DE,New Castle,19803,54.0,M,2017-04-26,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,11435.0,6866.0
PHEV051796,$1500.00,Newark,DE,New Castle,19808,42.0,F,2017-05-05,Willis Ford,Plug-in Hybrid,Ford,Volt,2017,Yes,11435.0,6866.0
PHEV051797,$1500.00,Wilmington,DE,New Castle,19803,75.0,M,2017-03-29,Price Toyota,Plug-in Hybrid,Toyota,Prius Prime,2017,No,11435.0,6866.0
PHEV051798,$1500.00,Camden,DE,Kent,19934,76.0,M,2017-04-17,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435.0,6866.0
PHEV051799,$1500.00,Bear,DE,New Castle,19701,35.0,M,2017-03-31,BMW of Springfield,Plug-in Hybrid,BMW,i3 Rex,2017,Yes,11435.0,6866.0
PHEV0517100,$1500.00,Newark,DE,New Castle,19702,51.0,F,2017-02-22,Team Toyota of Glen Mills,Plug-in Hybrid,Toyota,Prius Prime,2017,No,11435.0,6866.0
PHEV0517101,$1500.00,Middletown,DE,New Castle,19709,55.0,F,2017-12-08,NuCar Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,11435.0,6866.0
PHEV0517102,$1500.00,New Castle,DE,New Castle,19720,31.0,M,2017-05-26,Porter Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435.0,6866.0
PHEV0617103,$1000.00,Newark,DE,New Castle,19702,29.0,M,2017-05-31,Porsche Delaware,Plug-in Hybrid,Porsche,Cayenne S Hybrid,2017,Yes,11435.0,6866.0
PHEV0617104,$1500.00,Newark,DE,New Castle,19711,45.0,M,2017-06-07,Porter Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,No,11435.0,6866.0
PHEV0617105,$1500.00,Bethany Beach,DE,Sussex,19930,75.0,M,2017-05-31,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,No,11435.0,6866.0
PHEV0617106,$1500.00,Georgetown,DE,Sussex,19947,40.0,M,2017-04-04,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435.0,6866.0
PHEV0617107,$1500.00,Bridgeville,DE,Sussex,19933,71.0,M,2017-04-22,Boulevard Ford,Plug-in Hybrid,Ford,C-Max Energi,2017,Yes,11435.0,6866.0
PHEV0617108,$1500.00,Millsboro,DE,Sussex,19966,73.0,F,2017-05-26,Boulevard Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435.0,6866.0
PHEV0617109,$1500.00,Newark,DE,New Castle,19711,39.0,F,2017-05-04,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,No,11435.0,6866.0
PHEV0617110,$1500.00,Wilmington,DE,New Castle,19805,65.0,M,2017-06-07,Porter Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,No,11435.0,6866.0
PHEV0617111,$1000.00,Seaford,DE,Sussex,19973,54.0,M,2017-03-25,Mercedes Benz of Salisbury,Plug-in Hybrid,Mercedes-Benz,GLE 550,2017,No,11435.0,6866.0
PHEV0617112,$1500.00,Millsboro,DE,Sussex,19966,21.0,F,2017-02-28,Boulevard Ford,Plug-in Hybrid,Ford,C-Max Energi,2017,Yes,11435.0,6866.0
PHEV0617113,$1500.00,Newark,DE,New Castle,19711,,F,2017-06-23,Newark Toyota World,Plug-in Hybrid,Toyota,Prius Prime,2017,No,11435.0,6866.0
PHEV0617114,$1500.00,Wilmington,DE,New Castle,19805,52.0,F,2017-06-19,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435.0,6866.0
PHEV0617115,$1500.00,Dover,DE,Kent,19901,68.0,F,2017-06-29,Willis Ford,Plug-in Hybrid,Ford,C-Max Energi,2017,Yes,11435.0,6866.0
PHEV0717116,$1500.00,Wilmington,DE,New Castle,19809,47.0,M,2017-06-30,Porter Ford,Plug-in Hybrid,Ford,C-Max Energi,2017,Yes,11435.0,6866.0
PHEV0717117,$1500.00,Seaford,DE,Sussex,19973,44.0,F,2017-07-08,Preston Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435.0,6866.0
PHEV0717118,$1500.00,Middletown,DE,New Castle,19709,81.0,F,2017-07-05,Porter Ford,Plug-in Hybrid,Ford,C-Max Energi,2017,No,11435.0,6866.0
PHEV0717119,$1000.00,Millsboro,DE,New Castle,19966,69.0,M,2017-07-15,I.G. Burton BMW,Plug-in Hybrid,BMW,X5 40E,2017,No,11435.0,6866.0
PHEV0717120,$1500.00,Newark,DE,New Castle,19711,72.0,M,2017-07-10,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi,2017,Yes,11435.0,6866.0
PHEV0717121,$1500.00,Laurel,DE,Sussex,19956,43.0,M,2017-03-10,I.G. Burton Lewes Automall,Plug-in Hybrid,Chevrolet,Volt,2017,No,11435.0,6866.0
PHEV0717122,$1500.00,Middletown,DE,New Castle,19709,51.0,F,2017-07-06,Porter Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435.0,6866.0
PHEV0717123,$1500.00,Felton,DE,Kent,19943,60.0,F,2017-07-22,Koons Easton Toyota,Plug-in Hybrid,Toyota,Prius Prime,2017,No,11435.0,6866.0
PHEV0717124,$1500.00,Dover,DE,Kent,19901,67.0,M,2017-07-11,Koons Easton Toyota,Plug-in Hybrid,Toyota,Prius Prime,2017,No,11435.0,6866.0
PHEV0717125,$1500.00,Newark,DE,New Castle,19711,30.0,M,2017-07-24,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435.0,6866.0
PHEV0817126,$1500.00,Middletown,DE,New Castle,19709,69.0,M,2017-08-03,Willis Ford,Plug-in Hybrid,Ford,C-Max Energi,2017,Yes,11435.0,6866.0
PHEV0817127,$1500.00,Wilmington,DE,New Castle,19804,20.0,F,2017-07-24,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi,2017,Yes,11435.0,6866.0
PHEV0817128,$1500.00,Bear,DE,New Castle,19701,68.0,F,2017-07-31,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi,2017,Yes,11435.0,6866.0
PHEV0817129,$1500.00,Newark,DE,New Castle,19711,77.0,M,2017-08-03,Elkton Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435.0,6866.0
PHEV0817130,$1500.00,Wilmington,DE,New Castle,19808,44.0,M,2017-07-31,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,11435.0,6866.0
PHEV0817131,$1500.00,Wilmington,DE,New Castle,19805,31.0,F,2017-04-15,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi,2017,Yes,11435.0,6866.0
PHEV0817132,$1500.00,Bear,DE,New Castle,19701,75.0,F,2017-04-17,Sheridan Ford,Plug-in Hybrid,Ford,C-Max Energi,2017,Yes,11435.0,6866.0
PHEV0817133,$1500.00,Bear,DE,New Castle,19701,61.0,F,2017-08-16,Porter Ford,Plug-in Hybrid,Ford,C-Max Energi,2017,Yes,11435.0,6866.0
PHEV0817134,$1500.00,Lewes,DE,Sussex,19958,56.0,M,2017-08-03,Hertrick Toyota Scion,Plug-in Hybrid,Toyota,Prius Prime,2017,No,11435.0,6866.0
PHEV0817135,$1500.00,Lincoln,DE,Sussex,19960,40.0,M,2017-08-16,I.G. Burton BMW,Plug-in Hybrid,BMW,330e,2017,Yes,11435.0,6866.0
PHEV0817136,$1500.00,Townsend,DE,New Castle,19734,25.0,M,2017-08-26,Porter Ford,Plug-in Hybrid,Ford,C-Max Energi,2017,Yes,11435.0,6866.0
PHEV0817137,$1500.00,Dover,DE,Kent,19901,73.0,M,2017-08-29,Willis Ford,Plug-in Hybrid,Ford,C-Max Energi,2017,Yes,11435.0,6866.0
PHEV0817138,$1500.00,Middletown,DE,New Castle,19709,55.0,M,2017-07-26,Porter Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,11435.0,6866.0
PHEV0917139,$1500.00,Lewes,DE,Sussex,19958,74.0,M,2017-08-29,I.G. Burton BMW,Plug-in Hybrid,BMW,530E,2018,No,11435.0,6866.0
PHEV0917140,$1500.00,Bear,DE,New Castle,19701,45.0,M,2017-07-05,Sloane Toyota of Malvern,Plug-in Hybrid,Toyota,Prius Prime,2017,No,11435.0,6866.0
PHEV0917141,$1000.00,Milford,DE,Sussex,19963,63.0,M,2017-08-22,I.G. Burton BMW,Plug-in Hybrid,BMW,X5 40E,2017,No,11435.0,6866.0
PHEV0917142,$1000.00,Wilmington,DE,New Castle,19810,47.0,M,2016-12-22,Cherry Hill Volvo,Plug-in Hybrid,Volvo,XC90,2016,No,11435.0,6866.0
PHEV0917143,$1500.00,Wilmington,DE,New Castle,19807,58.0,M,2017-09-08,Diver Chevrolet,Plug-in Hybrid,Chevrolet,Volt,2017,No,11435.0,6866.0
PHEV0917144,$1500.00,Middletown,DE,New Castle,19709,60.0,M,2017-08-08,Price Toyota,Plug-in Hybrid,Toyota,Prius Prime,2017,No,11435.0,6866.0
PHEV0917145,$1500.00,Middletown,DE,New Castle,19709,46.0,M,2017-08-31,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435.0,6866.0
PHEV0917146,$1500.00,Newark,DE,New Castle,19711,76.0,F,2017-09-04,Sheridan Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435.0,6866.0
PHEV0917147,$1500.00,Wilmington,DE,New Castle,19806,,,2017-09-11,Porter Ford,Plug-in Hybrid,Ford,C-Max Energi,2017,Yes,11435.0,6866.0
PHEV0917148,$1500.00,Newark,DE,New Castle,19711,49.0,M,2017-09-16,Porter Ford,Plug-in Hybrid,Ford,C-Max Energi,2017,Yes,11435.0,6866.0
PHEV0917149,$1500.00,Middletown,DE,New Castle,19709,53.0,M,2017-09-18,Porter Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,No,11435.0,6866.0
PHEV0917150,$1000.00,Wilmington,DE,New Castle,19807,59.0,F,2017-06-14,Otto's BMW,Plug-in Hybrid,BMW,X5 40E,2017,No,11435.0,6866.0
PHEV0917151,$1500.00,Smyrna,DE,Kent,19977,70.0,M,2017-09-21,Willis Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,No,11435.0,6866.0
PHEV0917152,$1500.00,Middletown,DE,New Castle,19709,50.0,M,2017-09-22,Porter Ford,Plug-in Hybrid,Ford,Fusion Energi,2017,Yes,11435.0,6866.0
LPG051702,$1350.00,Dover,DE,Kent,19902,,,2017-03-01,AutoPort Inc ,Propane (bi-fuel),Ford,F150,2017,No,,
CVR081511,$1100.00,Middletown,DE,New Castle,19709,,,2015-07-30,Bayshore Ford,Propane,Ford,F450,2015,No,,
CVR081512,$1100.00,Middletown,DE,New Castle,19710,,,2015-07-30,Bayshore Ford,Propane,Ford,F450,2016,No,,
CVR0616147,$1100.00,Dover,DE,Kent,19901,,,2016-04-20,Coach and Equipment/ Coach Bus Sales,Propane,Ford,E-450 Phoenix,2016,No,,
CVR0616148,$1100.00,Dover,DE,Kent,19901,,,2016-04-20,Coach and Equipment/ Coach Bus Sales,Propane,Ford,E-450 Phoenix,2016,No,,
CVR0616149,$1100.00,Dover,DE,Kent,19901,,,2016-04-20,Coach and Equipment/ Coach Bus Sales,Propane,Ford,E-450 Phoenix,2016,No,,
CVR0616150,$1100.00,Dover,DE,Kent,19901,,,2016-04-20,Coach and Equipment/ Coach Bus Sales,Propane,Ford,E-450 Phoenix,2016,No,,
CVR0616151,$1100.00,Dover,DE,Kent,19901,,,2016-04-20,Coach and Equipment/ Coach Bus Sales,Propane,Ford,E-450 Phoenix,2016,No,,
